location,count_mobike
"115.48,39.99",1
"115.54,39.66",1
"115.65,39.63",1
"115.74,39.56",1
"115.77,39.60",1
"115.77,40.00",1
"115.78,39.54",2
"115.81,39.56",1
"115.83,39.48",1
"115.83,39.56",1
"115.83,40.47",1
"115.85,39.70",1
"115.85,40.48",1
"115.86,39.56",1
"115.86,39.57",1
"115.86,39.59",1
"115.87,40.36",1
"115.89,39.57",2
"115.89,39.62",1
"115.90,39.58",4
"115.90,39.60",2
"115.90,39.61",5
"115.90,39.66",1
"115.90,39.82",1
"115.90,40.36",1
"115.90,40.37",2
"115.90,40.38",1
"115.91,39.61",1
"115.91,39.62",1
"115.91,39.82",1
"115.92,39.60",3
"115.92,39.61",2
"115.92,39.64",3
"115.92,39.66",1
"115.92,40.42",4
"115.93,39.63",2
"115.93,39.64",2
"115.93,39.68",1
"115.93,39.71",5
"115.93,39.82",1
"115.93,40.36",2
"115.93,40.41",1
"115.93,40.43",3
"115.94,39.60",1
"115.94,39.66",2
"115.94,39.67",6
"115.94,39.68",1
"115.94,40.40",1
"115.94,40.43",1
"115.95,39.60",1
"115.95,39.62",2
"115.95,39.63",1
"115.95,39.65",4
"115.95,39.68",8
"115.95,39.73",4
"115.95,40.43",3
"115.95,40.46",1
"115.96,39.57",1
"115.96,39.58",3
"115.96,39.61",6
"115.96,39.66",1
"115.96,39.72",2
"115.96,39.82",1
"115.96,39.98",1
"115.96,40.37",2
"115.96,40.44",3
"115.96,40.45",5
"115.96,40.47",1
"115.96,40.48",1
"115.96,40.52",1
"115.97,39.60",2
"115.97,39.64",2
"115.97,39.65",1
"115.97,39.66",4
"115.97,39.68",8
"115.97,39.72",3
"115.97,40.36",2
"115.97,40.41",3
"115.97,40.42",1
"115.97,40.43",10
"115.97,40.45",3
"115.97,40.46",17
"115.97,40.47",5
"115.98,39.63",1
"115.98,39.64",4
"115.98,39.65",1
"115.98,39.69",3
"115.98,39.70",4
"115.98,39.71",2
"115.98,40.36",1
"115.98,40.42",1
"115.98,40.43",5
"115.98,40.44",5
"115.98,40.45",8
"115.99,39.62",4
"115.99,39.63",4
"115.99,39.65",1
"115.99,39.72",1
"115.99,39.73",1
"115.99,39.98",6
"115.99,40.35",3
"115.99,40.36",4
"115.99,40.44",15
"115.99,40.46",6
"115.99,40.47",16
"115.99,40.48",4
"116.00,39.62",2
"116.00,39.68",1
"116.00,39.70",6
"116.00,39.76",1
"116.00,40.36",2
"116.00,40.45",9
"116.00,40.46",4
"116.01,39.58",2
"116.01,39.59",4
"116.01,39.70",1
"116.01,39.71",4
"116.01,39.72",1
"116.01,39.76",2
"116.01,39.78",4
"116.01,39.82",1
"116.01,39.90",1
"116.01,40.14",1
"116.01,40.35",1
"116.01,40.36",1
"116.01,40.48",1
"116.02,39.60",7
"116.02,39.61",1
"116.02,39.67",1
"116.02,39.70",1
"116.02,39.72",1
"116.02,39.74",1
"116.02,39.79",1
"116.02,39.97",2
"116.02,40.42",1
"116.02,40.45",3
"116.03,39.59",1
"116.03,39.60",2
"116.03,39.62",1
"116.03,39.65",1
"116.03,39.67",2
"116.03,39.70",1
"116.03,39.71",13
"116.03,39.73",3
"116.03,39.76",1
"116.03,39.77",2
"116.03,39.78",2
"116.03,39.81",6
"116.03,39.87",6
"116.03,39.98",8
"116.03,40.00",4
"116.03,40.43",1
"116.04,39.58",2
"116.04,39.59",4
"116.04,39.60",1
"116.04,39.62",1
"116.04,39.64",4
"116.04,39.67",1
"116.04,39.69",1
"116.04,39.71",5
"116.04,39.72",8
"116.04,39.74",5
"116.04,39.76",6
"116.04,39.79",2
"116.04,39.81",8
"116.04,39.82",1
"116.04,39.88",1
"116.04,39.98",1
"116.04,39.99",11
"116.04,40.21",1
"116.04,40.48",1
"116.05,39.59",1
"116.05,39.63",10
"116.05,39.64",1
"116.05,39.66",1
"116.05,39.67",1
"116.05,39.70",1
"116.05,39.71",2
"116.05,39.72",5
"116.05,39.74",1
"116.05,39.85",2
"116.05,39.88",4
"116.05,39.97",5
"116.05,40.22",1
"116.05,40.31",1
"116.05,40.56",1
"116.06,39.60",3
"116.06,39.62",2
"116.06,39.63",7
"116.06,39.65",10
"116.06,39.66",1
"116.06,39.67",9
"116.06,39.68",12
"116.06,39.69",4
"116.06,39.71",16
"116.06,39.73",9
"116.06,39.78",5
"116.06,39.79",7
"116.06,39.81",7
"116.06,39.83",3
"116.06,39.93",3
"116.06,39.97",7
"116.06,39.98",12
"116.06,39.99",13
"116.06,40.17",4
"116.06,40.18",2
"116.06,40.21",1
"116.07,39.60",1
"116.07,39.61",3
"116.07,39.62",2
"116.07,39.64",1
"116.07,39.65",9
"116.07,39.67",4
"116.07,39.71",6
"116.07,39.72",5
"116.07,39.74",3
"116.07,39.80",1
"116.07,39.81",6
"116.07,39.82",6
"116.07,39.93",5
"116.07,40.00",2
"116.07,40.16",7
"116.07,40.17",2
"116.07,40.22",1
"116.07,40.29",2
"116.08,39.58",4
"116.08,39.63",1
"116.08,39.64",1
"116.08,39.67",3
"116.08,39.68",2
"116.08,39.70",3
"116.08,39.71",7
"116.08,39.72",3
"116.08,39.75",3
"116.08,39.76",4
"116.08,39.77",1
"116.08,39.78",9
"116.08,39.81",1
"116.08,39.82",1
"116.08,39.84",2
"116.08,39.93",1
"116.08,39.94",3
"116.08,39.97",5
"116.08,39.98",25
"116.08,39.99",5
"116.08,40.00",4
"116.08,40.18",1
"116.08,40.21",2
"116.08,40.23",3
"116.09,39.60",3
"116.09,39.61",3
"116.09,39.65",5
"116.09,39.66",9
"116.09,39.67",9
"116.09,39.71",1
"116.09,39.72",20
"116.09,39.73",2
"116.09,39.74",9
"116.09,39.75",1
"116.09,39.76",1
"116.09,39.77",1
"116.09,39.79",1
"116.09,39.80",1
"116.09,39.81",5
"116.09,39.82",19
"116.09,39.83",77
"116.09,39.84",19
"116.09,39.85",2
"116.09,39.93",14
"116.09,39.94",39
"116.09,39.95",2
"116.09,39.97",3
"116.09,39.98",3
"116.09,39.99",15
"116.09,40.00",7
"116.09,40.01",1
"116.09,40.11",1
"116.09,40.16",5
"116.09,40.21",3
"116.10,39.60",5
"116.10,39.63",1
"116.10,39.67",5
"116.10,39.68",3
"116.10,39.69",10
"116.10,39.72",11
"116.10,39.73",8
"116.10,39.74",3
"116.10,39.76",17
"116.10,39.78",3
"116.10,39.79",14
"116.10,39.84",2
"116.10,39.85",2
"116.10,39.86",48
"116.10,39.87",16
"116.10,39.88",1
"116.10,39.89",16
"116.10,39.90",22
"116.10,39.91",24
"116.10,39.93",24
"116.10,39.94",55
"116.10,39.95",21
"116.10,39.96",14
"116.10,39.97",34
"116.10,40.00",25
"116.10,40.01",3
"116.10,40.04",2
"116.10,40.05",1
"116.10,40.07",2
"116.10,40.10",2
"116.10,40.11",1
"116.10,40.17",5
"116.10,40.27",1
"116.11,39.59",3
"116.11,39.63",8
"116.11,39.65",2
"116.11,39.66",13
"116.11,39.69",6
"116.11,39.73",2
"116.11,39.74",17
"116.11,39.76",1
"116.11,39.77",19
"116.11,39.79",2
"116.11,39.80",5
"116.11,39.81",2
"116.11,39.82",9
"116.11,39.83",9
"116.11,39.84",17
"116.11,39.85",13
"116.11,39.86",41
"116.11,39.87",18
"116.11,39.88",1
"116.11,39.89",20
"116.11,39.90",34
"116.11,39.91",33
"116.11,39.92",17
"116.11,39.93",71
"116.11,39.94",31
"116.11,39.95",22
"116.11,39.96",81
"116.11,39.97",3
"116.11,40.00",1
"116.11,40.09",4
"116.11,40.10",7
"116.11,40.11",18
"116.11,40.12",2
"116.11,40.13",2
"116.11,40.18",1
"116.11,40.19",1
"116.11,40.21",1
"116.11,40.22",7
"116.11,40.24",1
"116.12,39.58",2
"116.12,39.61",5
"116.12,39.69",3
"116.12,39.70",7
"116.12,39.71",9
"116.12,39.72",6
"116.12,39.73",29
"116.12,39.74",1
"116.12,39.78",2
"116.12,39.79",9
"116.12,39.80",3
"116.12,39.81",1
"116.12,39.82",9
"116.12,39.83",4
"116.12,39.84",13
"116.12,39.85",22
"116.12,39.86",1
"116.12,39.87",1
"116.12,39.89",35
"116.12,39.90",28
"116.12,39.91",16
"116.12,39.92",20
"116.12,39.93",38
"116.12,39.94",38
"116.12,39.95",74
"116.12,39.96",25
"116.12,39.97",9
"116.12,40.01",4
"116.12,40.05",4
"116.12,40.06",1
"116.12,40.07",20
"116.12,40.08",18
"116.12,40.09",6
"116.12,40.12",11
"116.12,40.13",10
"116.12,40.18",9
"116.12,40.19",3
"116.12,40.23",7
"116.12,40.25",4
"116.13,39.61",5
"116.13,39.62",1
"116.13,39.64",2
"116.13,39.68",7
"116.13,39.72",37
"116.13,39.73",9
"116.13,39.74",17
"116.13,39.75",3
"116.13,39.77",15
"116.13,39.79",2
"116.13,39.80",9
"116.13,39.81",15
"116.13,39.82",2
"116.13,39.86",13
"116.13,39.89",8
"116.13,39.90",36
"116.13,39.91",18
"116.13,39.92",16
"116.13,39.93",70
"116.13,39.94",57
"116.13,39.95",60
"116.13,39.96",3
"116.13,40.01",2
"116.13,40.05",12
"116.13,40.07",2
"116.13,40.08",2
"116.13,40.09",1
"116.13,40.10",33
"116.13,40.13",10
"116.13,40.14",5
"116.13,40.16",10
"116.13,40.22",2
"116.13,40.23",1
"116.13,40.24",15
"116.14,39.62",3
"116.14,39.66",5
"116.14,39.67",1
"116.14,39.68",19
"116.14,39.70",12
"116.14,39.71",27
"116.14,39.72",10
"116.14,39.73",37
"116.14,39.74",18
"116.14,39.75",15
"116.14,39.76",14
"116.14,39.78",4
"116.14,39.79",10
"116.14,39.80",11
"116.14,39.81",23
"116.14,39.82",18
"116.14,39.83",3
"116.14,39.85",4
"116.14,39.88",3
"116.14,39.89",26
"116.14,39.90",37
"116.14,39.92",15
"116.14,39.93",29
"116.14,39.94",71
"116.14,39.95",34
"116.14,39.96",22
"116.14,39.97",1
"116.14,40.06",2
"116.14,40.07",10
"116.14,40.08",5
"116.14,40.10",5
"116.14,40.11",32
"116.14,40.13",9
"116.14,40.14",10
"116.14,40.15",7
"116.14,40.17",6
"116.14,40.18",2
"116.14,40.21",1
"116.14,40.23",2
"116.15,39.62",3
"116.15,39.64",3
"116.15,39.66",10
"116.15,39.68",1
"116.15,39.71",2
"116.15,39.72",16
"116.15,39.73",13
"116.15,39.74",7
"116.15,39.75",3
"116.15,39.76",5
"116.15,39.77",17
"116.15,39.79",15
"116.15,39.80",23
"116.15,39.81",29
"116.15,39.82",2
"116.15,39.86",13
"116.15,39.88",3
"116.15,39.89",18
"116.15,39.90",4
"116.15,39.91",27
"116.15,39.92",66
"116.15,39.93",87
"116.15,39.94",29
"116.15,40.04",1
"116.15,40.07",17
"116.15,40.08",14
"116.15,40.10",12
"116.15,40.11",9
"116.15,40.12",24
"116.15,40.13",12
"116.15,40.14",8
"116.15,40.16",2
"116.15,40.17",1
"116.15,40.18",7
"116.15,40.20",1
"116.15,40.21",2
"116.15,40.25",6
"116.15,40.26",3
"116.16,39.60",2
"116.16,39.63",2
"116.16,39.67",16
"116.16,39.68",4
"116.16,39.69",19
"116.16,39.71",24
"116.16,39.73",22
"116.16,39.74",15
"116.16,39.75",15
"116.16,39.76",7
"116.16,39.77",10
"116.16,39.78",8
"116.16,39.80",18
"116.16,39.81",20
"116.16,39.83",8
"116.16,39.84",10
"116.16,39.85",3
"116.16,39.86",20
"116.16,39.87",4
"116.16,39.88",6
"116.16,39.89",19
"116.16,39.90",9
"116.16,39.91",35
"116.16,39.92",94
"116.16,39.93",251
"116.16,39.94",34
"116.16,39.95",1
"116.16,40.04",6
"116.16,40.05",18
"116.16,40.06",19
"116.16,40.07",38
"116.16,40.08",18
"116.16,40.13",20
"116.16,40.15",2
"116.16,40.16",4
"116.16,40.17",11
"116.16,40.18",10
"116.16,40.19",1
"116.16,40.20",1
"116.16,40.23",4
"116.16,40.24",1
"116.17,39.61",1
"116.17,39.65",6
"116.17,39.66",1
"116.17,39.67",1
"116.17,39.68",4
"116.17,39.69",3
"116.17,39.70",1
"116.17,39.71",3
"116.17,39.72",2
"116.17,39.73",3
"116.17,39.74",32
"116.17,39.75",8
"116.17,39.76",1
"116.17,39.77",12
"116.17,39.78",13
"116.17,39.80",6
"116.17,39.81",16
"116.17,39.82",19
"116.17,39.84",13
"116.17,39.85",26
"116.17,39.87",33
"116.17,39.88",17
"116.17,39.89",46
"116.17,39.90",34
"116.17,39.91",87
"116.17,39.92",268
"116.17,39.93",227
"116.17,39.94",148
"116.17,39.95",2
"116.17,39.97",1
"116.17,39.98",2
"116.17,40.03",3
"116.17,40.04",24
"116.17,40.05",6
"116.17,40.06",36
"116.17,40.07",16
"116.17,40.08",13
"116.17,40.09",9
"116.17,40.10",8
"116.17,40.11",2
"116.17,40.14",6
"116.17,40.17",3
"116.17,40.18",5
"116.17,40.20",8
"116.17,40.23",9
"116.18,39.67",2
"116.18,39.69",4
"116.18,39.70",11
"116.18,39.72",9
"116.18,39.73",18
"116.18,39.74",1
"116.18,39.75",7
"116.18,39.76",1
"116.18,39.77",36
"116.18,39.78",1
"116.18,39.79",7
"116.18,39.80",14
"116.18,39.81",23
"116.18,39.82",2
"116.18,39.83",6
"116.18,39.84",3
"116.18,39.85",3
"116.18,39.86",28
"116.18,39.89",71
"116.18,39.90",133
"116.18,39.91",204
"116.18,39.92",203
"116.18,39.93",217
"116.18,39.94",237
"116.18,39.95",56
"116.18,40.03",1
"116.18,40.04",43
"116.18,40.05",16
"116.18,40.06",3
"116.18,40.07",10
"116.18,40.08",8
"116.18,40.09",5
"116.18,40.11",1
"116.18,40.12",22
"116.18,40.13",20
"116.18,40.15",3
"116.18,40.16",1
"116.18,40.18",3
"116.18,40.20",7
"116.18,40.21",2
"116.18,40.22",3
"116.18,40.23",1
"116.18,40.25",1
"116.19,39.60",1
"116.19,39.62",2
"116.19,39.63",5
"116.19,39.66",2
"116.19,39.67",9
"116.19,39.68",1
"116.19,39.70",7
"116.19,39.71",22
"116.19,39.72",2
"116.19,39.73",8
"116.19,39.74",1
"116.19,39.75",20
"116.19,39.76",7
"116.19,39.77",3
"116.19,39.78",4
"116.19,39.79",36
"116.19,39.80",17
"116.19,39.81",55
"116.19,39.82",6
"116.19,39.83",31
"116.19,39.84",33
"116.19,39.85",13
"116.19,39.87",12
"116.19,39.89",86
"116.19,39.90",127
"116.19,39.91",227
"116.19,39.92",256
"116.19,39.93",282
"116.19,39.94",234
"116.19,39.95",75
"116.19,39.96",6
"116.19,40.03",1
"116.19,40.04",22
"116.19,40.05",15
"116.19,40.08",37
"116.19,40.09",17
"116.19,40.10",22
"116.19,40.12",10
"116.19,40.14",1
"116.19,40.15",8
"116.19,40.17",26
"116.19,40.19",6
"116.19,40.20",5
"116.19,40.22",11
"116.19,40.24",11
"116.19,40.25",1
"116.19,40.31",1
"116.20,39.61",9
"116.20,39.63",1
"116.20,39.64",3
"116.20,39.65",2
"116.20,39.66",8
"116.20,39.68",7
"116.20,39.70",2
"116.20,39.74",15
"116.20,39.75",2
"116.20,39.76",2
"116.20,39.77",11
"116.20,39.78",1
"116.20,39.79",41
"116.20,39.80",36
"116.20,39.81",82
"116.20,39.82",52
"116.20,39.83",30
"116.20,39.84",64
"116.20,39.85",31
"116.20,39.86",26
"116.20,39.88",3
"116.20,39.89",168
"116.20,39.90",106
"116.20,39.91",204
"116.20,39.92",247
"116.20,39.93",239
"116.20,39.94",253
"116.20,39.95",83
"116.20,39.97",18
"116.20,39.98",2
"116.20,39.99",15
"116.20,40.00",6
"116.20,40.04",24
"116.20,40.05",13
"116.20,40.07",2
"116.20,40.08",1
"116.20,40.09",19
"116.20,40.10",2
"116.20,40.11",25
"116.20,40.12",7
"116.20,40.13",26
"116.20,40.14",28
"116.20,40.15",13
"116.20,40.16",1
"116.20,40.17",4
"116.20,40.18",2
"116.20,40.19",6
"116.20,40.20",21
"116.20,40.21",1
"116.20,40.22",1
"116.20,40.23",4
"116.20,40.24",3
"116.20,40.27",1
"116.20,40.29",2
"116.21,39.69",5
"116.21,39.70",26
"116.21,39.71",9
"116.21,39.72",5
"116.21,39.73",7
"116.21,39.74",13
"116.21,39.75",20
"116.21,39.76",35
"116.21,39.77",26
"116.21,39.78",12
"116.21,39.79",4
"116.21,39.80",10
"116.21,39.81",21
"116.21,39.82",67
"116.21,39.83",45
"116.21,39.84",39
"116.21,39.85",9
"116.21,39.86",6
"116.21,39.87",36
"116.21,39.88",88
"116.21,39.89",119
"116.21,39.90",257
"116.21,39.91",131
"116.21,39.92",199
"116.21,39.93",196
"116.21,39.94",177
"116.21,39.95",110
"116.21,39.96",102
"116.21,39.97",9
"116.21,39.98",11
"116.21,39.99",55
"116.21,40.00",7
"116.21,40.03",18
"116.21,40.04",4
"116.21,40.05",16
"116.21,40.06",53
"116.21,40.07",30
"116.21,40.08",26
"116.21,40.09",41
"116.21,40.10",44
"116.21,40.11",69
"116.21,40.12",44
"116.21,40.13",26
"116.21,40.14",3
"116.21,40.15",2
"116.21,40.16",3
"116.21,40.17",4
"116.21,40.18",14
"116.21,40.20",2
"116.21,40.21",6
"116.21,40.22",9
"116.21,40.23",10
"116.21,40.24",23
"116.21,40.26",1
"116.22,39.71",20
"116.22,39.72",7
"116.22,39.73",41
"116.22,39.74",8
"116.22,39.75",8
"116.22,39.76",8
"116.22,39.77",7
"116.22,39.78",5
"116.22,39.79",12
"116.22,39.80",7
"116.22,39.81",37
"116.22,39.84",1
"116.22,39.85",58
"116.22,39.86",84
"116.22,39.87",135
"116.22,39.88",202
"116.22,39.89",150
"116.22,39.90",230
"116.22,39.91",150
"116.22,39.92",64
"116.22,39.93",265
"116.22,39.94",118
"116.22,39.95",84
"116.22,39.96",103
"116.22,39.97",91
"116.22,39.98",23
"116.22,39.99",65
"116.22,40.00",28
"116.22,40.02",1
"116.22,40.03",46
"116.22,40.04",20
"116.22,40.05",3
"116.22,40.06",12
"116.22,40.07",24
"116.22,40.08",23
"116.22,40.09",27
"116.22,40.10",49
"116.22,40.11",13
"116.22,40.12",34
"116.22,40.13",16
"116.22,40.14",16
"116.22,40.16",24
"116.22,40.17",1
"116.22,40.18",1
"116.22,40.19",18
"116.22,40.20",14
"116.22,40.21",51
"116.22,40.22",10
"116.22,40.23",14
"116.22,40.24",2
"116.22,40.25",8
"116.22,40.27",6
"116.22,40.29",1
"116.22,40.32",1
"116.23,39.62",5
"116.23,39.64",4
"116.23,39.65",1
"116.23,39.66",8
"116.23,39.67",2
"116.23,39.70",1
"116.23,39.72",6
"116.23,39.77",35
"116.23,39.79",1
"116.23,39.83",14
"116.23,39.84",35
"116.23,39.85",167
"116.23,39.86",155
"116.23,39.87",95
"116.23,39.88",175
"116.23,39.89",164
"116.23,39.90",259
"116.23,39.91",197
"116.23,39.92",231
"116.23,39.93",248
"116.23,39.94",76
"116.23,39.95",234
"116.23,39.96",45
"116.23,39.97",29
"116.23,39.98",47
"116.23,39.99",33
"116.23,40.00",17
"116.23,40.02",1
"116.23,40.03",7
"116.23,40.04",10
"116.23,40.05",69
"116.23,40.06",1
"116.23,40.07",27
"116.23,40.08",85
"116.23,40.09",46
"116.23,40.10",6
"116.23,40.11",15
"116.23,40.12",6
"116.23,40.13",7
"116.23,40.14",11
"116.23,40.15",8
"116.23,40.16",2
"116.23,40.17",7
"116.23,40.18",1
"116.23,40.19",7
"116.23,40.20",31
"116.23,40.21",8
"116.23,40.22",17
"116.23,40.23",6
"116.23,40.27",6
"116.23,40.30",1
"116.24,39.59",7
"116.24,39.62",5
"116.24,39.64",8
"116.24,39.65",16
"116.24,39.66",1
"116.24,39.67",5
"116.24,39.68",12
"116.24,39.70",10
"116.24,39.71",2
"116.24,39.72",4
"116.24,39.81",2
"116.24,39.83",55
"116.24,39.84",160
"116.24,39.85",161
"116.24,39.86",112
"116.24,39.87",100
"116.24,39.88",117
"116.24,39.89",87
"116.24,39.90",238
"116.24,39.91",149
"116.24,39.92",167
"116.24,39.93",208
"116.24,39.94",52
"116.24,39.95",142
"116.24,39.96",52
"116.24,39.97",21
"116.24,39.98",83
"116.24,39.99",1
"116.24,40.00",23
"116.24,40.01",2
"116.24,40.03",13
"116.24,40.04",46
"116.24,40.05",27
"116.24,40.06",21
"116.24,40.07",104
"116.24,40.08",35
"116.24,40.09",13
"116.24,40.10",2
"116.24,40.11",23
"116.24,40.12",40
"116.24,40.13",5
"116.24,40.14",1
"116.24,40.15",16
"116.24,40.16",5
"116.24,40.17",22
"116.24,40.18",4
"116.24,40.19",12
"116.24,40.21",2
"116.24,40.22",21
"116.24,40.23",1
"116.24,40.24",1
"116.24,40.26",5
"116.24,40.28",1
"116.24,40.29",11
"116.24,40.30",1
"116.25,39.51",1
"116.25,39.57",1
"116.25,39.58",1
"116.25,39.64",5
"116.25,39.66",11
"116.25,39.69",8
"116.25,39.71",5
"116.25,39.72",18
"116.25,39.73",7
"116.25,39.74",5
"116.25,39.75",22
"116.25,39.77",16
"116.25,39.80",1
"116.25,39.82",30
"116.25,39.83",129
"116.25,39.84",122
"116.25,39.85",144
"116.25,39.86",114
"116.25,39.87",119
"116.25,39.88",68
"116.25,39.89",126
"116.25,39.90",153
"116.25,39.91",237
"116.25,39.92",194
"116.25,39.93",157
"116.25,39.94",116
"116.25,39.95",115
"116.25,39.96",8
"116.25,39.97",96
"116.25,39.98",87
"116.25,39.99",17
"116.25,40.00",22
"116.25,40.01",2
"116.25,40.03",1
"116.25,40.04",12
"116.25,40.05",51
"116.25,40.06",47
"116.25,40.07",6
"116.25,40.08",20
"116.25,40.09",42
"116.25,40.10",37
"116.25,40.11",92
"116.25,40.12",106
"116.25,40.13",3
"116.25,40.14",35
"116.25,40.15",7
"116.25,40.16",1
"116.25,40.17",7
"116.25,40.19",2
"116.25,40.20",8
"116.25,40.21",16
"116.25,40.22",1
"116.25,40.23",3
"116.25,40.28",4
"116.25,40.30",1
"116.26,39.54",2
"116.26,39.65",2
"116.26,39.68",9
"116.26,39.69",8
"116.26,39.70",5
"116.26,39.72",1
"116.26,39.74",9
"116.26,39.75",68
"116.26,39.76",37
"116.26,39.77",23
