location,count_mobike
"116.26,39.78",22
"116.26,39.79",10
"116.26,39.80",47
"116.26,39.81",29
"116.26,39.82",126
"116.26,39.83",70
"116.26,39.84",42
"116.26,39.85",126
"116.26,39.86",134
"116.26,39.87",75
"116.26,39.88",158
"116.26,39.89",190
"116.26,39.90",184
"116.26,39.91",259
"116.26,39.92",277
"116.26,39.93",185
"116.26,39.94",120
"116.26,39.95",122
"116.26,39.96",34
"116.26,39.97",57
"116.26,39.98",150
"116.26,39.99",27
"116.26,40.00",74
"116.26,40.01",13
"116.26,40.02",2
"116.26,40.03",4
"116.26,40.04",31
"116.26,40.05",97
"116.26,40.06",6
"116.26,40.07",4
"116.26,40.08",47
"116.26,40.09",32
"116.26,40.10",131
"116.26,40.11",89
"116.26,40.12",51
"116.26,40.13",66
"116.26,40.14",13
"116.26,40.15",1
"116.26,40.16",4
"116.26,40.17",3
"116.26,40.18",13
"116.26,40.21",2
"116.26,40.22",20
"116.26,40.23",3
"116.26,40.24",1
"116.27,39.52",1
"116.27,39.57",1
"116.27,39.58",1
"116.27,39.59",4
"116.27,39.60",4
"116.27,39.63",3
"116.27,39.64",3
"116.27,39.65",31
"116.27,39.66",17
"116.27,39.67",3
"116.27,39.68",1
"116.27,39.69",15
"116.27,39.70",5
"116.27,39.71",33
"116.27,39.72",93
"116.27,39.73",5
"116.27,39.74",1
"116.27,39.75",46
"116.27,39.76",32
"116.27,39.77",31
"116.27,39.78",15
"116.27,39.79",33
"116.27,39.80",82
"116.27,39.81",100
"116.27,39.82",169
"116.27,39.83",74
"116.27,39.84",100
"116.27,39.85",54
"116.27,39.86",45
"116.27,39.87",124
"116.27,39.88",165
"116.27,39.89",122
"116.27,39.90",170
"116.27,39.91",330
"116.27,39.92",243
"116.27,39.93",169
"116.27,39.94",115
"116.27,39.95",227
"116.27,39.96",136
"116.27,39.97",68
"116.27,39.98",34
"116.27,39.99",16
"116.27,40.00",80
"116.27,40.01",105
"116.27,40.02",120
"116.27,40.03",87
"116.27,40.04",188
"116.27,40.05",137
"116.27,40.06",58
"116.27,40.07",36
"116.27,40.08",22
"116.27,40.09",103
"116.27,40.10",199
"116.27,40.11",146
"116.27,40.12",84
"116.27,40.13",54
"116.27,40.14",13
"116.27,40.15",5
"116.27,40.16",27
"116.27,40.17",8
"116.27,40.19",10
"116.27,40.21",5
"116.27,40.23",5
"116.27,40.25",1
"116.28,39.51",2
"116.28,39.52",1
"116.28,39.55",7
"116.28,39.63",11
"116.28,39.65",21
"116.28,39.66",2
"116.28,39.68",9
"116.28,39.69",10
"116.28,39.70",45
"116.28,39.71",31
"116.28,39.72",21
"116.28,39.73",3
"116.28,39.74",6
"116.28,39.75",45
"116.28,39.76",32
"116.28,39.77",21
"116.28,39.78",129
"116.28,39.79",151
"116.28,39.80",12
"116.28,39.81",78
"116.28,39.82",195
"116.28,39.83",197
"116.28,39.84",156
"116.28,39.85",117
"116.28,39.86",84
"116.28,39.87",92
"116.28,39.88",142
"116.28,39.89",129
"116.28,39.90",197
"116.28,39.91",193
"116.28,39.92",314
"116.28,39.93",273
"116.28,39.94",247
"116.28,39.95",176
"116.28,39.96",183
"116.28,39.97",154
"116.28,39.98",13
"116.28,39.99",21
"116.28,40.00",88
"116.28,40.01",56
"116.28,40.02",201
"116.28,40.03",108
"116.28,40.04",150
"116.28,40.05",60
"116.28,40.06",52
"116.28,40.07",168
"116.28,40.08",61
"116.28,40.09",149
"116.28,40.10",215
"116.28,40.11",178
"116.28,40.12",70
"116.28,40.13",11
"116.28,40.14",27
"116.28,40.15",8
"116.28,40.17",10
"116.28,40.18",10
"116.28,40.19",6
"116.28,40.20",1
"116.28,40.21",1
"116.28,40.22",11
"116.28,40.25",4
"116.29,39.50",9
"116.29,39.52",2
"116.29,39.54",2
"116.29,39.60",1
"116.29,39.62",2
"116.29,39.64",7
"116.29,39.65",17
"116.29,39.66",19
"116.29,39.67",1
"116.29,39.68",12
"116.29,39.70",29
"116.29,39.71",19
"116.29,39.72",24
"116.29,39.73",7
"116.29,39.74",4
"116.29,39.75",50
"116.29,39.76",23
"116.29,39.77",9
"116.29,39.78",181
"116.29,39.79",48
"116.29,39.80",55
"116.29,39.81",72
"116.29,39.82",231
"116.29,39.83",124
"116.29,39.84",222
"116.29,39.85",168
"116.29,39.86",174
"116.29,39.87",143
"116.29,39.88",167
"116.29,39.89",136
"116.29,39.90",81
"116.29,39.91",161
"116.29,39.92",195
"116.29,39.93",236
"116.29,39.94",83
"116.29,39.95",143
"116.29,39.96",259
"116.29,39.97",195
"116.29,39.98",54
"116.29,39.99",70
"116.29,40.00",138
"116.29,40.01",82
"116.29,40.02",122
"116.29,40.03",115
"116.29,40.04",186
"116.29,40.05",257
"116.29,40.06",86
"116.29,40.07",92
"116.29,40.08",101
"116.29,40.09",70
"116.29,40.10",119
"116.29,40.11",44
"116.29,40.13",17
"116.29,40.14",2
"116.29,40.15",30
"116.29,40.16",6
"116.29,40.17",2
"116.29,40.18",2
"116.29,40.19",1
"116.29,40.20",14
"116.29,40.21",1
"116.29,40.22",1
"116.29,40.23",16
"116.30,39.50",1
"116.30,39.52",2
"116.30,39.55",3
"116.30,39.60",6
"116.30,39.61",7
"116.30,39.62",3
"116.30,39.63",8
"116.30,39.66",18
"116.30,39.68",18
"116.30,39.69",24
"116.30,39.70",3
"116.30,39.71",8
"116.30,39.72",36
"116.30,39.73",14
"116.30,39.74",11
"116.30,39.75",68
"116.30,39.76",38
"116.30,39.77",3
"116.30,39.78",41
"116.30,39.79",170
"116.30,39.80",47
"116.30,39.81",166
"116.30,39.82",129
"116.30,39.83",152
"116.30,39.84",161
"116.30,39.85",149
"116.30,39.86",122
"116.30,39.87",120
"116.30,39.88",118
"116.30,39.89",101
"116.30,39.90",71
"116.30,39.91",264
"116.30,39.92",177
"116.30,39.93",247
"116.30,39.94",238
"116.30,39.95",250
"116.30,39.96",211
"116.30,39.97",241
"116.30,39.98",153
"116.30,39.99",261
"116.30,40.00",116
"116.30,40.01",16
"116.30,40.02",53
"116.30,40.03",103
"116.30,40.04",178
"116.30,40.05",240
"116.30,40.06",82
"116.30,40.07",88
"116.30,40.08",74
"116.30,40.09",78
"116.30,40.10",103
"116.30,40.11",120
"116.30,40.12",25
"116.30,40.13",1
"116.30,40.14",4
"116.30,40.15",18
"116.30,40.16",10
"116.30,40.17",4
"116.30,40.19",1
"116.30,40.20",1
"116.30,40.21",8
"116.30,40.23",2
"116.31,39.48",1
"116.31,39.50",1
"116.31,39.51",5
"116.31,39.56",1
"116.31,39.58",3
"116.31,39.61",8
"116.31,39.62",1
"116.31,39.63",8
"116.31,39.64",2
"116.31,39.65",1
"116.31,39.66",39
"116.31,39.67",14
"116.31,39.68",6
"116.31,39.69",4
"116.31,39.70",2
"116.31,39.71",15
"116.31,39.72",8
"116.31,39.73",34
"116.31,39.74",4
"116.31,39.75",55
"116.31,39.76",40
"116.31,39.77",5
"116.31,39.78",23
"116.31,39.79",59
"116.31,39.80",15
"116.31,39.81",55
"116.31,39.82",142
"116.31,39.83",119
"116.31,39.84",211
"116.31,39.85",138
"116.31,39.86",130
"116.31,39.87",91
"116.31,39.88",164
"116.31,39.89",159
"116.31,39.90",138
"116.31,39.91",180
"116.31,39.92",166
"116.31,39.93",309
"116.31,39.94",243
"116.31,39.95",293
"116.31,39.96",272
"116.31,39.97",200
"116.31,39.98",280
"116.31,39.99",175
"116.31,40.00",236
"116.31,40.01",18
"116.31,40.02",155
"116.31,40.03",254
"116.31,40.04",280
"116.31,40.05",133
"116.31,40.06",55
"116.31,40.07",146
"116.31,40.08",99
"116.31,40.09",72
"116.31,40.10",72
"116.31,40.11",91
"116.31,40.12",17
"116.31,40.14",3
"116.31,40.18",1
"116.31,40.19",12
"116.31,40.22",13
"116.32,39.50",2
"116.32,39.51",3
"116.32,39.52",1
"116.32,39.53",5
"116.32,39.54",1
"116.32,39.55",1
"116.32,39.56",7
"116.32,39.57",3
"116.32,39.58",2
"116.32,39.59",2
"116.32,39.61",32
"116.32,39.62",13
"116.32,39.63",14
"116.32,39.64",15
"116.32,39.65",16
"116.32,39.66",14
"116.32,39.67",15
"116.32,39.68",4
"116.32,39.69",17
"116.32,39.70",1
"116.32,39.71",9
"116.32,39.72",18
"116.32,39.73",29
"116.32,39.74",6
"116.32,39.75",35
"116.32,39.76",12
"116.32,39.77",7
"116.32,39.78",30
"116.32,39.79",127
"116.32,39.80",88
"116.32,39.81",34
"116.32,39.82",97
"116.32,39.83",180
"116.32,39.84",161
"116.32,39.85",172
"116.32,39.86",30
"116.32,39.87",115
"116.32,39.88",165
"116.32,39.89",246
"116.32,39.90",259
"116.32,39.91",112
"116.32,39.92",203
"116.32,39.93",278
"116.32,39.94",221
"116.32,39.95",282
"116.32,39.96",273
"116.32,39.97",255
"116.32,39.98",318
"116.32,39.99",270
"116.32,40.00",185
"116.32,40.01",201
"116.32,40.02",202
"116.32,40.03",149
"116.32,40.04",83
"116.32,40.05",95
"116.32,40.06",88
"116.32,40.07",148
"116.32,40.08",84
"116.32,40.09",109
"116.32,40.10",42
"116.32,40.11",59
"116.32,40.12",33
"116.32,40.13",12
"116.32,40.14",24
"116.32,40.15",3
"116.32,40.16",1
"116.32,40.17",17
"116.32,40.18",9
"116.32,40.20",28
"116.32,40.21",33
"116.32,40.22",1
"116.32,40.41",2
"116.33,39.57",3
"116.33,39.59",2
"116.33,39.61",10
"116.33,39.63",14
"116.33,39.64",11
"116.33,39.66",8
"116.33,39.67",7
"116.33,39.68",13
"116.33,39.69",38
"116.33,39.70",15
"116.33,39.71",44
"116.33,39.72",40
"116.33,39.73",42
"116.33,39.74",38
"116.33,39.75",33
"116.33,39.76",58
"116.33,39.77",32
"116.33,39.78",57
"116.33,39.79",69
"116.33,39.80",57
"116.33,39.81",135
"116.33,39.82",86
"116.33,39.83",130
"116.33,39.84",121
"116.33,39.85",172
"116.33,39.86",67
"116.33,39.87",209
"116.33,39.88",155
"116.33,39.89",251
"116.33,39.90",222
"116.33,39.91",140
"116.33,39.92",152
"116.33,39.93",254
"116.33,39.94",259
"116.33,39.95",271
"116.33,39.96",174
"116.33,39.97",293
"116.33,39.98",292
"116.33,39.99",285
"116.33,40.00",223
"116.33,40.01",122
"116.33,40.02",144
"116.33,40.03",202
"116.33,40.04",170
"116.33,40.05",201
"116.33,40.06",148
"116.33,40.07",101
"116.33,40.08",192
"116.33,40.09",84
"116.33,40.10",81
"116.33,40.11",83
"116.33,40.12",19
"116.33,40.13",22
"116.33,40.14",6
"116.33,40.15",4
"116.33,40.18",2
"116.33,40.19",11
"116.33,40.20",36
"116.33,40.22",4
"116.34,39.46",1
"116.34,39.47",3
"116.34,39.51",9
"116.34,39.52",1
"116.34,39.54",1
"116.34,39.55",5
"116.34,39.60",2
"116.34,39.61",4
"116.34,39.62",1
"116.34,39.63",1
"116.34,39.64",11
"116.34,39.65",1
"116.34,39.67",23
"116.34,39.68",6
"116.34,39.69",11
"116.34,39.70",39
"116.34,39.71",27
"116.34,39.72",43
"116.34,39.73",104
"116.34,39.74",72
"116.34,39.75",42
"116.34,39.76",24
"116.34,39.77",13
"116.34,39.78",67
"116.34,39.79",64
"116.34,39.80",137
"116.34,39.81",83
"116.34,39.82",161
"116.34,39.83",124
"116.34,39.84",206
"116.34,39.85",247
"116.34,39.86",119
"116.34,39.87",131
"116.34,39.88",220
"116.34,39.89",212
"116.34,39.90",157
"116.34,39.91",337
"116.34,39.92",243
"116.34,39.93",279
"116.34,39.94",142
"116.34,39.95",295
"116.34,39.96",291
"116.34,39.97",214
"116.34,39.98",268
"116.34,39.99",278
"116.34,40.00",185
"116.34,40.01",112
"116.34,40.02",182
"116.34,40.03",251
"116.34,40.04",112
"116.34,40.05",117
"116.34,40.06",196
"116.34,40.07",106
"116.34,40.08",135
"116.34,40.09",103
"116.34,40.10",52
"116.34,40.11",10
"116.34,40.12",41
"116.34,40.13",20
"116.34,40.16",1
"116.34,40.17",3
"116.34,40.21",1
"116.34,40.22",5
"116.34,40.23",1
"116.34,40.34",1
"116.35,39.53",1
"116.35,39.55",11
"116.35,39.57",4
"116.35,39.59",5
"116.35,39.60",15
"116.35,39.61",1
"116.35,39.62",15
"116.35,39.63",14
"116.35,39.64",4
"116.35,39.65",2
"116.35,39.66",29
"116.35,39.67",33
"116.35,39.68",25
"116.35,39.69",24
"116.35,39.70",46
"116.35,39.71",47
"116.35,39.72",74
"116.35,39.73",50
"116.35,39.74",48
"116.35,39.75",20
"116.35,39.76",58
"116.35,39.77",34
"116.35,39.78",26
"116.35,39.79",54
"116.35,39.80",58
"116.35,39.81",99
"116.35,39.82",134
"116.35,39.83",81
"116.35,39.84",113
"116.35,39.85",108
"116.35,39.86",139
"116.35,39.87",114
"116.35,39.88",243
"116.35,39.89",190
"116.35,39.90",277
"116.35,39.91",288
"116.35,39.92",289
"116.35,39.93",279
"116.35,39.94",328
"116.35,39.95",243
"116.35,39.96",216
"116.35,39.97",231
"116.35,39.98",291
"116.35,39.99",236
"116.35,40.00",223
"116.35,40.01",216
"116.35,40.02",205
"116.35,40.03",112
"116.35,40.04",164
"116.35,40.05",112
"116.35,40.06",170
"116.35,40.07",182
"116.35,40.08",213
"116.35,40.09",132
"116.35,40.10",73
"116.35,40.11",50
"116.35,40.12",46
"116.35,40.13",1
"116.35,40.14",6
"116.35,40.16",5
"116.35,40.17",5
"116.35,40.18",1
"116.35,40.20",12
"116.35,40.21",2
"116.35,40.22",8
"116.35,40.23",10
"116.36,39.51",1
"116.36,39.53",1
"116.36,39.57",5
"116.36,39.59",7
"116.36,39.60",6
"116.36,39.61",10
"116.36,39.64",4
"116.36,39.66",26
"116.36,39.67",4
"116.36,39.68",8
"116.36,39.69",13
"116.36,39.70",26
"116.36,39.71",18
"116.36,39.72",39
"116.36,39.73",1
"116.36,39.74",27
"116.36,39.75",24
"116.36,39.76",55
"116.36,39.77",24
"116.36,39.78",29
"116.36,39.79",128
"116.36,39.80",20
"116.36,39.81",161
"116.36,39.82",59
"116.36,39.83",90
"116.36,39.84",104
"116.36,39.85",98
"116.36,39.86",94
"116.36,39.87",215
"116.36,39.88",243
"116.36,39.89",191
"116.36,39.90",277
"116.36,39.91",309
"116.36,39.92",203
"116.36,39.93",328
"116.36,39.94",248
"116.36,39.95",225
"116.36,39.96",233
"116.36,39.97",218
"116.36,39.98",265
"116.36,39.99",242
"116.36,40.00",155
"116.36,40.01",90
"116.36,40.02",113
"116.36,40.03",172
"116.36,40.04",107
"116.36,40.05",113
"116.36,40.06",182
"116.36,40.07",202
"116.36,40.08",193
"116.36,40.09",160
"116.36,40.10",72
"116.36,40.11",96
"116.36,40.12",66
"116.36,40.13",25
"116.36,40.16",2
"116.36,40.18",1
"116.36,40.19",1
"116.36,40.22",3
"116.36,40.23",8
"116.36,40.24",13
"116.36,40.25",1
"116.37,39.53",4
"116.37,39.55",8
"116.37,39.57",1
"116.37,39.62",11
"116.37,39.64",2
"116.37,39.65",17
"116.37,39.66",6
"116.37,39.67",11
"116.37,39.68",1
"116.37,39.69",5
"116.37,39.70",19
"116.37,39.71",9
"116.37,39.72",22
"116.37,39.73",40
"116.37,39.74",22
"116.37,39.75",6
"116.37,39.76",16
"116.37,39.77",50
"116.37,39.78",59
"116.37,39.79",85
"116.37,39.80",75
"116.37,39.81",80
"116.37,39.82",38
"116.37,39.83",43
"116.37,39.84",183
"116.37,39.85",216
"116.37,39.86",171
"116.37,39.87",173
"116.37,39.88",215
"116.37,39.89",290
"116.37,39.90",301
"116.37,39.91",327
"116.37,39.92",286
"116.37,39.93",272
"116.37,39.94",270
"116.37,39.95",284
"116.37,39.96",199
"116.37,39.97",218
"116.37,39.98",220
"116.37,39.99",177
"116.37,40.00",182
"116.37,40.01",168
"116.37,40.02",89
"116.37,40.03",231
"116.37,40.04",220
"116.37,40.05",83
"116.37,40.06",188
"116.37,40.07",154
"116.37,40.08",245
"116.37,40.09",197
"116.37,40.10",157
"116.37,40.11",124
"116.37,40.12",49
"116.37,40.14",1
"116.37,40.17",1
"116.37,40.18",1
"116.37,40.19",1
"116.37,40.22",1
"116.37,40.25",2
"116.38,39.52",4
"116.38,39.55",2
"116.38,39.63",7
"116.38,39.64",4
"116.38,39.65",13
"116.38,39.66",2
"116.38,39.67",10
"116.38,39.68",5
"116.38,39.69",9
"116.38,39.70",36
"116.38,39.71",36
"116.38,39.72",73
"116.38,39.73",4
"116.38,39.74",41
"116.38,39.75",50
"116.38,39.76",107
"116.38,39.77",134
"116.38,39.78",116
"116.38,39.79",12
"116.38,39.80",128
"116.38,39.81",67
"116.38,39.82",16
"116.38,39.83",136
"116.38,39.84",170
"116.38,39.85",149
"116.38,39.86",168
"116.38,39.87",176
"116.38,39.88",261
"116.38,39.89",234
"116.38,39.90",305
"116.38,39.91",196
"116.38,39.92",124
"116.38,39.93",241
"116.38,39.94",252
"116.38,39.95",175
"116.38,39.96",263
"116.38,39.97",204
"116.38,39.98",188
"116.38,39.99",182
"116.38,40.00",185
"116.38,40.01",145
"116.38,40.02",35
"116.38,40.03",108
"116.38,40.04",90
"116.38,40.05",57
"116.38,40.06",205
"116.38,40.07",183
"116.38,40.08",190
"116.38,40.09",83
"116.38,40.10",115
"116.38,40.11",53
"116.38,40.12",20
"116.38,40.13",10
"116.38,40.14",3
"116.38,40.15",30
"116.38,40.16",8
"116.38,40.17",8
"116.38,40.18",1
"116.38,40.20",1
"116.38,40.21",2
"116.38,40.22",10
"116.38,40.23",8
"116.38,40.24",2
"116.39,39.51",2
"116.39,39.53",1
"116.39,39.54",1
"116.39,39.60",1
"116.39,39.62",11
"116.39,39.63",4
"116.39,39.64",3
"116.39,39.65",7
"116.39,39.66",4
"116.39,39.67",7
"116.39,39.68",11
"116.39,39.70",7
"116.39,39.71",12
"116.39,39.72",15
"116.39,39.73",14
"116.39,39.75",46
"116.39,39.76",49
"116.39,39.77",54
"116.39,39.78",23
"116.39,39.79",33
"116.39,39.80",89
"116.39,39.81",106
"116.39,39.82",66
"116.39,39.83",54
"116.39,39.84",215
"116.39,39.85",180
"116.39,39.86",208
"116.39,39.87",277
"116.39,39.88",251
"116.39,39.89",305
"116.39,39.90",297
"116.39,39.91",73
"116.39,39.92",63
"116.39,39.93",124
"116.39,39.94",212
"116.39,39.95",249
"116.39,39.96",154
"116.39,39.97",166
"116.39,39.98",218
"116.39,39.99",168
"116.39,40.00",186
"116.39,40.01",81
"116.39,40.02",44
"116.39,40.03",8
"116.39,40.04",32
"116.39,40.05",11
"116.39,40.06",79
"116.39,40.07",51
"116.39,40.08",89
"116.39,40.09",116
"116.39,40.10",65
"116.39,40.11",76
"116.39,40.12",42
"116.39,40.13",8
"116.39,40.16",1
"116.39,40.17",13
"116.39,40.18",12
"116.39,40.19",19
"116.39,40.24",11
"116.40,39.50",2
"116.40,39.51",1
"116.40,39.56",1
"116.40,39.58",5
"116.40,39.61",5
"116.40,39.62",5
"116.40,39.63",2
"116.40,39.64",6
"116.40,39.66",3
"116.40,39.69",1
"116.40,39.70",30
"116.40,39.71",18
"116.40,39.72",25
"116.40,39.74",14
"116.40,39.75",49
"116.40,39.76",8
"116.40,39.77",38
"116.40,39.78",13
"116.40,39.79",30
"116.40,39.80",104
"116.40,39.81",193
"116.40,39.82",119
"116.40,39.83",101
"116.40,39.84",182
"116.40,39.85",134
"116.40,39.86",267
"116.40,39.87",163
"116.40,39.88",174
"116.40,39.89",211
"116.40,39.90",197
"116.40,39.91",87
"116.40,39.92",71
"116.40,39.93",148
"116.40,39.94",220
"116.40,39.95",259
"116.40,39.96",137
"116.40,39.97",220
"116.40,39.98",115
"116.40,39.99",162
"116.40,40.00",175
"116.40,40.01",90
"116.40,40.02",2
"116.40,40.03",61
"116.40,40.04",91
"116.40,40.05",107
"116.40,40.06",123
"116.40,40.07",80
"116.40,40.08",87
"116.40,40.09",54
"116.40,40.10",39
"116.40,40.11",43
"116.40,40.12",20
"116.40,40.13",37
"116.40,40.15",14
"116.40,40.16",5
"116.40,40.17",1
"116.40,40.18",4
"116.40,40.19",15
"116.40,40.20",3
"116.40,40.21",6
"116.40,40.22",5
"116.40,40.24",4
"116.40,40.27",1
"116.41,39.50",2
"116.41,39.51",1
"116.41,39.53",14
"116.41,39.54",2
"116.41,39.56",1
"116.41,39.57",1
"116.41,39.59",1
"116.41,39.62",6
"116.41,39.64",6
"116.41,39.67",17
"116.41,39.68",2
"116.41,39.69",14
"116.41,39.70",9
"116.41,39.72",21
"116.41,39.73",2
"116.41,39.74",20
"116.41,39.75",9
"116.41,39.76",56
"116.41,39.77",70
"116.41,39.78",48
"116.41,39.79",44
"116.41,39.80",99
"116.41,39.81",127
"116.41,39.82",85
"116.41,39.83",59
"116.41,39.84",158
"116.41,39.85",196
"116.41,39.86",226
"116.41,39.87",154
"116.41,39.88",10
"116.41,39.89",205
"116.41,39.90",275
"116.41,39.91",286
"116.41,39.92",253
"116.41,39.93",280
"116.41,39.94",291
"116.41,39.95",269
"116.41,39.96",256
"116.41,39.97",325
"116.41,39.98",241
"116.41,39.99",210
"116.41,40.00",188
"116.41,40.01",94
"116.41,40.02",56
"116.41,40.03",110
"116.41,40.04",125
"116.41,40.05",234
"116.41,40.06",262
"116.41,40.07",237
"116.41,40.08",165
