location,count_mobike
"116.41,40.09",138
"116.41,40.10",93
"116.41,40.11",67
"116.41,40.12",54
"116.41,40.13",74
"116.41,40.14",7
"116.41,40.15",18
"116.41,40.17",7
"116.41,40.18",21
"116.41,40.20",2
"116.41,40.21",15
"116.41,40.22",10
"116.41,40.23",1
"116.42,39.46",1
"116.42,39.51",6
"116.42,39.52",6
"116.42,39.56",5
"116.42,39.58",4
"116.42,39.59",7
"116.42,39.61",5
"116.42,39.63",6
"116.42,39.65",5
"116.42,39.66",6
"116.42,39.67",9
"116.42,39.69",9
"116.42,39.70",7
"116.42,39.71",18
"116.42,39.72",20
"116.42,39.73",12
"116.42,39.74",5
"116.42,39.76",17
"116.42,39.77",39
"116.42,39.78",113
"116.42,39.79",84
"116.42,39.80",138
"116.42,39.81",146
"116.42,39.82",108
"116.42,39.83",84
"116.42,39.84",196
"116.42,39.85",201
"116.42,39.86",222
"116.42,39.87",195
"116.42,39.88",162
"116.42,39.89",232
"116.42,39.90",263
"116.42,39.91",296
"116.42,39.92",292
"116.42,39.93",217
"116.42,39.94",247
"116.42,39.95",239
"116.42,39.96",237
"116.42,39.97",258
"116.42,39.98",256
"116.42,39.99",162
"116.42,40.00",234
"116.42,40.01",45
"116.42,40.02",92
"116.42,40.03",202
"116.42,40.04",123
"116.42,40.05",127
"116.42,40.06",200
"116.42,40.07",152
"116.42,40.08",91
"116.42,40.09",144
"116.42,40.10",200
"116.42,40.11",66
"116.42,40.12",80
"116.42,40.13",20
"116.42,40.14",10
"116.42,40.15",21
"116.42,40.16",1
"116.42,40.17",10
"116.42,40.18",2
"116.42,40.20",13
"116.42,40.22",1
"116.42,40.23",5
"116.42,40.24",1
"116.43,39.54",2
"116.43,39.56",1
"116.43,39.57",2
"116.43,39.61",2
"116.43,39.62",2
"116.43,39.65",3
"116.43,39.68",11
"116.43,39.69",6
"116.43,39.70",4
"116.43,39.71",1
"116.43,39.72",18
"116.43,39.73",28
"116.43,39.74",23
"116.43,39.75",14
"116.43,39.76",8
"116.43,39.77",9
"116.43,39.78",65
"116.43,39.79",66
"116.43,39.80",154
"116.43,39.81",140
"116.43,39.82",74
"116.43,39.83",113
"116.43,39.84",122
"116.43,39.85",213
"116.43,39.86",234
"116.43,39.87",196
"116.43,39.88",97
"116.43,39.89",199
"116.43,39.90",230
"116.43,39.91",307
"116.43,39.92",283
"116.43,39.93",296
"116.43,39.94",298
"116.43,39.95",302
"116.43,39.96",271
"116.43,39.97",271
"116.43,39.98",220
"116.43,39.99",194
"116.43,40.00",157
"116.43,40.01",58
"116.43,40.02",88
"116.43,40.03",131
"116.43,40.04",193
"116.43,40.05",154
"116.43,40.06",171
"116.43,40.07",201
"116.43,40.08",153
"116.43,40.09",36
"116.43,40.10",75
"116.43,40.11",113
"116.43,40.12",27
"116.43,40.13",70
"116.43,40.14",28
"116.43,40.15",5
"116.43,40.16",3
"116.43,40.18",1
"116.44,39.53",4
"116.44,39.54",1
"116.44,39.56",1
"116.44,39.62",2
"116.44,39.64",1
"116.44,39.67",3
"116.44,39.68",3
"116.44,39.69",6
"116.44,39.70",12
"116.44,39.71",11
"116.44,39.72",10
"116.44,39.73",10
"116.44,39.74",1
"116.44,39.75",9
"116.44,39.76",26
"116.44,39.77",31
"116.44,39.78",38
"116.44,39.79",44
"116.44,39.80",107
"116.44,39.81",93
"116.44,39.82",69
"116.44,39.83",138
"116.44,39.84",190
"116.44,39.85",161
"116.44,39.86",168
"116.44,39.87",239
"116.44,39.88",136
"116.44,39.89",181
"116.44,39.90",176
"116.44,39.91",277
"116.44,39.92",297
"116.44,39.93",268
"116.44,39.94",261
"116.44,39.95",258
"116.44,39.96",254
"116.44,39.97",214
"116.44,39.98",102
"116.44,39.99",159
"116.44,40.00",35
"116.44,40.01",59
"116.44,40.02",149
"116.44,40.03",168
"116.44,40.04",142
"116.44,40.05",210
"116.44,40.06",124
"116.44,40.07",211
"116.44,40.08",157
"116.44,40.09",66
"116.44,40.10",33
"116.44,40.11",13
"116.44,40.12",22
"116.44,40.13",25
"116.44,40.14",1
"116.44,40.17",15
"116.44,40.21",3
"116.44,40.22",13
"116.44,40.24",7
"116.45,39.56",1
"116.45,39.57",1
"116.45,39.67",6
"116.45,39.68",9
"116.45,39.70",1
"116.45,39.71",5
"116.45,39.73",18
"116.45,39.74",7
"116.45,39.75",10
"116.45,39.76",11
"116.45,39.77",5
"116.45,39.78",19
"116.45,39.79",64
"116.45,39.80",92
"116.45,39.81",126
"116.45,39.82",136
"116.45,39.83",202
"116.45,39.84",187
"116.45,39.85",234
"116.45,39.86",220
"116.45,39.87",232
"116.45,39.88",220
"116.45,39.89",159
"116.45,39.90",169
"116.45,39.91",251
"116.45,39.92",288
"116.45,39.93",285
"116.45,39.94",221
"116.45,39.95",274
"116.45,39.96",294
"116.45,39.97",254
"116.45,39.98",107
"116.45,39.99",127
"116.45,40.00",101
"116.45,40.01",47
"116.45,40.02",182
"116.45,40.03",139
"116.45,40.04",102
"116.45,40.05",70
"116.45,40.06",56
"116.45,40.07",147
"116.45,40.08",97
"116.45,40.09",76
"116.45,40.10",8
"116.45,40.11",5
"116.45,40.12",8
"116.45,40.13",1
"116.45,40.14",1
"116.45,40.15",12
"116.45,40.16",3
"116.45,40.18",6
"116.45,40.20",11
"116.45,40.21",6
"116.45,40.23",2
"116.46,39.57",3
"116.46,39.60",1
"116.46,39.61",4
"116.46,39.62",5
"116.46,39.63",1
"116.46,39.65",6
"116.46,39.66",4
"116.46,39.68",2
"116.46,39.69",10
"116.46,39.71",3
"116.46,39.72",34
"116.46,39.73",26
"116.46,39.74",12
"116.46,39.76",3
"116.46,39.77",16
"116.46,39.78",1
"116.46,39.79",29
"116.46,39.80",111
"116.46,39.81",131
"116.46,39.82",245
"116.46,39.83",165
"116.46,39.84",230
"116.46,39.85",140
"116.46,39.86",210
"116.46,39.87",252
"116.46,39.88",307
"116.46,39.89",217
"116.46,39.90",243
"116.46,39.91",301
"116.46,39.92",308
"116.46,39.93",309
"116.46,39.94",211
"116.46,39.95",245
"116.46,39.96",295
"116.46,39.97",199
"116.46,39.98",265
"116.46,39.99",237
"116.46,40.00",165
"116.46,40.01",172
"116.46,40.02",172
"116.46,40.03",89
"116.46,40.04",118
"116.46,40.05",67
"116.46,40.06",98
"116.46,40.07",25
"116.46,40.08",63
"116.46,40.10",9
"116.46,40.11",19
"116.46,40.12",4
"116.46,40.13",1
"116.46,40.14",3
"116.46,40.16",6
"116.46,40.17",11
"116.46,40.18",1
"116.46,40.19",2
"116.46,40.23",7
"116.46,40.36",1
"116.47,39.58",1
"116.47,39.61",3
"116.47,39.62",8
"116.47,39.63",6
"116.47,39.66",6
"116.47,39.68",2
"116.47,39.69",12
"116.47,39.70",15
"116.47,39.71",23
"116.47,39.72",13
"116.47,39.73",24
"116.47,39.76",8
"116.47,39.78",2
"116.47,39.79",10
"116.47,39.80",25
"116.47,39.81",101
"116.47,39.82",101
"116.47,39.83",160
"116.47,39.84",192
"116.47,39.85",180
"116.47,39.86",236
"116.47,39.87",196
"116.47,39.88",231
"116.47,39.89",181
"116.47,39.90",273
"116.47,39.91",305
"116.47,39.92",251
"116.47,39.93",225
"116.47,39.94",165
"116.47,39.95",216
"116.47,39.96",110
"116.47,39.97",179
"116.47,39.98",271
"116.47,39.99",264
"116.47,40.00",213
"116.47,40.01",238
"116.47,40.02",121
"116.47,40.03",118
"116.47,40.04",117
"116.47,40.05",41
"116.47,40.06",36
"116.47,40.08",37
"116.47,40.09",41
"116.47,40.10",5
"116.47,40.11",16
"116.47,40.12",3
"116.47,40.13",12
"116.47,40.14",1
"116.47,40.15",13
"116.47,40.18",15
"116.47,40.19",7
"116.48,39.56",4
"116.48,39.64",1
"116.48,39.68",9
"116.48,39.71",12
"116.48,39.72",11
"116.48,39.73",16
"116.48,39.75",17
"116.48,39.76",19
"116.48,39.77",2
"116.48,39.78",9
"116.48,39.79",38
"116.48,39.80",89
"116.48,39.81",111
"116.48,39.82",69
"116.48,39.83",92
"116.48,39.84",195
"116.48,39.85",220
"116.48,39.86",226
"116.48,39.87",258
"116.48,39.88",257
"116.48,39.89",237
"116.48,39.90",218
"116.48,39.91",267
"116.48,39.92",253
"116.48,39.93",257
"116.48,39.94",73
"116.48,39.95",45
"116.48,39.96",169
"116.48,39.97",276
"116.48,39.98",279
"116.48,39.99",324
"116.48,40.00",252
"116.48,40.01",210
"116.48,40.02",131
"116.48,40.03",77
"116.48,40.04",120
"116.48,40.05",98
"116.48,40.06",23
"116.48,40.07",9
"116.48,40.08",34
"116.48,40.09",28
"116.48,40.10",1
"116.48,40.11",5
"116.48,40.12",11
"116.48,40.13",12
"116.48,40.14",48
"116.48,40.15",11
"116.48,40.16",2
"116.48,40.17",4
"116.48,40.18",10
"116.48,40.19",9
"116.48,40.24",3
"116.49,39.53",1
"116.49,39.58",5
"116.49,39.60",3
"116.49,39.61",5
"116.49,39.62",1
"116.49,39.63",2
"116.49,39.64",1
"116.49,39.65",2
"116.49,39.68",1
"116.49,39.70",21
"116.49,39.71",4
"116.49,39.72",14
"116.49,39.73",9
"116.49,39.74",1
"116.49,39.75",14
"116.49,39.76",23
"116.49,39.77",6
"116.49,39.78",35
"116.49,39.79",43
"116.49,39.80",121
"116.49,39.81",98
"116.49,39.82",67
"116.49,39.83",80
"116.49,39.84",158
"116.49,39.85",177
"116.49,39.86",183
"116.49,39.87",173
"116.49,39.88",232
"116.49,39.89",215
"116.49,39.90",251
"116.49,39.91",157
"116.49,39.92",262
"116.49,39.93",178
"116.49,39.94",279
"116.49,39.95",77
"116.49,39.96",240
"116.49,39.97",236
"116.49,39.98",294
"116.49,39.99",222
"116.49,40.00",221
"116.49,40.01",93
"116.49,40.02",81
"116.49,40.03",139
"116.49,40.04",94
"116.49,40.05",45
"116.49,40.06",12
"116.49,40.08",7
"116.49,40.09",25
"116.49,40.10",29
"116.49,40.11",10
"116.49,40.12",14
"116.49,40.13",10
"116.49,40.14",28
"116.49,40.15",6
"116.49,40.16",16
"116.49,40.17",19
"116.49,40.20",2
"116.49,40.21",9
"116.49,40.22",4
"116.49,40.24",5
"116.50,39.57",5
"116.50,39.58",1
"116.50,39.61",4
"116.50,39.62",2
"116.50,39.63",3
"116.50,39.65",2
"116.50,39.68",5
"116.50,39.69",13
"116.50,39.70",10
"116.50,39.72",8
"116.50,39.73",4
"116.50,39.74",9
"116.50,39.75",3
"116.50,39.76",11
"116.50,39.77",25
"116.50,39.78",15
"116.50,39.79",41
"116.50,39.80",95
"116.50,39.81",55
"116.50,39.82",86
"116.50,39.83",197
"116.50,39.84",177
"116.50,39.85",181
"116.50,39.86",157
"116.50,39.87",236
"116.50,39.88",191
"116.50,39.89",79
"116.50,39.90",196
"116.50,39.91",164
"116.50,39.92",239
"116.50,39.93",206
"116.50,39.94",231
"116.50,39.95",159
"116.50,39.96",258
"116.50,39.97",168
"116.50,39.98",193
"116.50,39.99",133
"116.50,40.00",180
"116.50,40.01",160
"116.50,40.02",120
"116.50,40.03",115
"116.50,40.04",95
"116.50,40.05",4
"116.50,40.08",28
"116.50,40.09",7
"116.50,40.10",35
"116.50,40.14",8
"116.50,40.15",2
"116.50,40.16",17
"116.50,40.17",31
"116.50,40.18",7
"116.50,40.21",4
"116.50,40.25",4
"116.51,39.61",4
"116.51,39.62",1
"116.51,39.64",5
"116.51,39.67",14
"116.51,39.68",26
"116.51,39.70",1
"116.51,39.71",20
"116.51,39.72",4
"116.51,39.73",18
"116.51,39.74",1
"116.51,39.75",3
"116.51,39.76",4
"116.51,39.77",31
"116.51,39.78",12
"116.51,39.79",130
"116.51,39.80",114
"116.51,39.81",31
"116.51,39.82",85
"116.51,39.83",80
"116.51,39.84",169
"116.51,39.85",215
"116.51,39.86",254
"116.51,39.87",280
"116.51,39.88",181
"116.51,39.89",206
"116.51,39.90",217
"116.51,39.91",178
"116.51,39.92",224
"116.51,39.93",178
"116.51,39.94",197
"116.51,39.95",228
"116.51,39.96",177
"116.51,39.97",76
"116.51,39.98",152
"116.51,39.99",127
"116.51,40.00",177
"116.51,40.01",182
"116.51,40.02",123
"116.51,40.03",56
"116.51,40.04",165
"116.51,40.05",35
"116.51,40.06",64
"116.51,40.07",2
"116.51,40.08",2
"116.51,40.09",8
"116.51,40.10",36
"116.51,40.11",2
"116.51,40.12",12
"116.51,40.13",14
"116.51,40.14",12
"116.51,40.15",2
"116.51,40.16",10
"116.51,40.17",15
"116.51,40.18",8
"116.51,40.19",14
"116.51,40.20",1
"116.51,40.21",1
"116.51,40.22",5
"116.52,39.60",1
"116.52,39.63",4
"116.52,39.65",4
"116.52,39.66",2
"116.52,39.67",1
"116.52,39.68",4
"116.52,39.70",4
"116.52,39.73",14
"116.52,39.75",11
"116.52,39.77",7
"116.52,39.78",113
"116.52,39.79",57
"116.52,39.80",31
"116.52,39.81",16
"116.52,39.82",63
"116.52,39.83",20
"116.52,39.84",180
"116.52,39.85",165
"116.52,39.86",196
"116.52,39.87",186
"116.52,39.88",148
"116.52,39.89",167
"116.52,39.90",239
"116.52,39.91",193
"116.52,39.92",202
"116.52,39.93",157
"116.52,39.94",188
"116.52,39.95",157
"116.52,39.96",110
"116.52,39.97",45
"116.52,39.98",86
"116.52,39.99",75
"116.52,40.00",95
"116.52,40.01",164
"116.52,40.02",109
"116.52,40.03",44
"116.52,40.04",38
"116.52,40.05",39
"116.52,40.06",58
"116.52,40.07",24
"116.52,40.08",20
"116.52,40.09",24
"116.52,40.10",3
"116.52,40.11",6
"116.52,40.12",19
"116.52,40.13",4
"116.52,40.14",7
"116.52,40.15",16
"116.52,40.17",4
"116.52,40.20",3
"116.52,40.21",4
"116.52,40.23",1
"116.52,40.25",2
"116.52,40.27",3
"116.53,39.60",3
"116.53,39.61",1
"116.53,39.63",1
"116.53,39.66",6
"116.53,39.67",20
"116.53,39.68",1
"116.53,39.70",26
"116.53,39.72",7
"116.53,39.74",4
"116.53,39.75",1
"116.53,39.76",2
"116.53,39.77",37
"116.53,39.78",43
"116.53,39.79",9
"116.53,39.80",83
"116.53,39.81",85
"116.53,39.82",45
"116.53,39.83",28
"116.53,39.84",198
"116.53,39.85",165
"116.53,39.86",154
"116.53,39.87",211
"116.53,39.88",108
"116.53,39.89",86
"116.53,39.90",177
"116.53,39.91",165
"116.53,39.92",218
"116.53,39.93",163
"116.53,39.94",242
"116.53,39.95",76
"116.53,39.96",120
"116.53,39.97",121
"116.53,39.98",157
"116.53,39.99",43
"116.53,40.00",110
"116.53,40.01",240
"116.53,40.02",46
"116.53,40.03",78
"116.53,40.04",68
"116.53,40.05",43
"116.53,40.06",31
"116.53,40.07",14
"116.53,40.08",36
"116.53,40.09",53
"116.53,40.10",13
"116.53,40.11",4
"116.53,40.12",9
"116.53,40.13",17
"116.53,40.14",3
"116.53,40.15",7
"116.53,40.16",1
"116.53,40.20",2
"116.53,40.22",4
"116.53,40.24",1
"116.54,39.59",3
"116.54,39.61",2
"116.54,39.64",9
"116.54,39.68",3
"116.54,39.69",30
"116.54,39.72",23
"116.54,39.73",24
"116.54,39.74",26
"116.54,39.75",22
"116.54,39.76",44
"116.54,39.77",82
"116.54,39.78",12
"116.54,39.79",26
"116.54,39.80",17
"116.54,39.81",18
"116.54,39.82",18
"116.54,39.83",45
"116.54,39.84",86
"116.54,39.85",108
"116.54,39.86",166
"116.54,39.87",158
"116.54,39.88",93
"116.54,39.89",97
"116.54,39.90",175
"116.54,39.91",213
"116.54,39.92",176
"116.54,39.93",212
"116.54,39.94",208
"116.54,39.95",97
"116.54,39.96",98
"116.54,39.97",125
"116.54,39.98",72
"116.54,40.00",29
"116.54,40.01",80
"116.54,40.02",79
"116.54,40.03",74
"116.54,40.04",80
"116.54,40.05",17
"116.54,40.06",25
"116.54,40.07",17
"116.54,40.08",4
"116.54,40.09",13
"116.54,40.10",2
"116.54,40.11",18
"116.54,40.12",28
"116.54,40.13",1
"116.54,40.15",16
"116.54,40.16",21
"116.54,40.19",1
"116.54,40.23",4
"116.54,40.29",3
"116.55,39.67",12
"116.55,39.69",14
"116.55,39.71",3
"116.55,39.72",38
"116.55,39.73",28
"116.55,39.74",49
"116.55,39.75",39
"116.55,39.76",132
"116.55,39.77",36
"116.55,39.78",35
"116.55,39.79",36
"116.55,39.80",50
"116.55,39.81",33
"116.55,39.82",71
"116.55,39.83",60
"116.55,39.84",32
"116.55,39.85",101
"116.55,39.86",127
"116.55,39.87",129
"116.55,39.88",138
"116.55,39.89",91
"116.55,39.90",133
"116.55,39.91",192
"116.55,39.92",221
"116.55,39.93",99
"116.55,39.94",134
"116.55,39.95",155
"116.55,39.96",151
"116.55,39.97",146
"116.55,39.98",22
"116.55,39.99",47
"116.55,40.00",84
"116.55,40.01",171
"116.55,40.02",49
"116.55,40.03",69
"116.55,40.04",32
"116.55,40.05",4
"116.55,40.06",10
"116.55,40.07",38
"116.55,40.08",13
"116.55,40.09",8
"116.55,40.10",32
"116.55,40.11",16
"116.55,40.12",4
"116.55,40.13",18
"116.55,40.14",4
"116.55,40.15",9
"116.55,40.16",26
"116.55,40.17",2
"116.55,40.18",6
"116.55,40.19",2
"116.55,40.20",3
"116.55,40.23",1
"116.55,40.25",1
"116.55,40.26",3
"116.55,40.28",5
"116.55,40.34",1
"116.56,39.64",1
"116.56,39.65",2
"116.56,39.67",3
"116.56,39.69",34
"116.56,39.72",49
"116.56,39.73",72
"116.56,39.74",6
"116.56,39.75",41
"116.56,39.76",118
"116.56,39.77",16
"116.56,39.78",77
"116.56,39.79",22
"116.56,39.80",77
"116.56,39.81",44
"116.56,39.82",1
"116.56,39.83",16
"116.56,39.84",4
"116.56,39.85",121
"116.56,39.86",120
"116.56,39.87",142
"116.56,39.88",61
"116.56,39.89",87
"116.56,39.90",175
"116.56,39.91",111
"116.56,39.92",210
"116.56,39.93",121
"116.56,39.94",206
"116.56,39.95",150
"116.56,39.96",151
"116.56,39.97",66
"116.56,39.98",32
"116.56,39.99",10
"116.56,40.00",65
"116.56,40.01",137
"116.56,40.02",54
"116.56,40.03",47
"116.56,40.04",19
"116.56,40.05",11
"116.56,40.06",18
"116.56,40.07",11
"116.56,40.08",27
"116.56,40.09",24
"116.56,40.10",16
"116.56,40.11",39
"116.56,40.13",9
"116.56,40.14",13
"116.56,40.15",21
"116.56,40.17",1
"116.56,40.19",2
"116.56,40.20",1
"116.56,40.22",3
"116.56,40.23",1
"116.56,40.40",2
"116.57,39.64",1
"116.57,39.65",6
"116.57,39.66",4
"116.57,39.68",1
"116.57,39.69",15
"116.57,39.70",19
"116.57,39.71",2
"116.57,39.72",26
"116.57,39.73",19
"116.57,39.74",36
"116.57,39.75",12
"116.57,39.76",29
"116.57,39.77",10
"116.57,39.78",3
"116.57,39.79",12
"116.57,39.80",61
"116.57,39.81",15
"116.57,39.82",12
"116.57,39.83",16
"116.57,39.84",60
"116.57,39.85",181
"116.57,39.86",81
"116.57,39.87",117
"116.57,39.88",90
"116.57,39.89",76
"116.57,39.90",186
"116.57,39.91",219
"116.57,39.92",125
"116.57,39.93",95
"116.57,39.94",153
"116.57,39.95",79
"116.57,39.96",180
"116.57,39.97",19
"116.57,39.98",66
"116.57,39.99",91
"116.57,40.00",108
"116.57,40.01",167
"116.57,40.03",3
"116.57,40.04",36
"116.57,40.05",5
"116.57,40.06",43
"116.57,40.07",15
"116.57,40.08",50
"116.57,40.09",23
"116.57,40.10",21
"116.57,40.11",3
"116.57,40.12",15
"116.57,40.13",5
"116.57,40.14",31
"116.57,40.15",4
"116.57,40.16",3
"116.57,40.17",6
"116.57,40.20",2
"116.57,40.25",1
"116.58,39.62",12
"116.58,39.63",7
"116.58,39.66",1
"116.58,39.67",10
"116.58,39.68",2
"116.58,39.69",1
"116.58,39.70",6
"116.58,39.71",2
"116.58,39.73",3
"116.58,39.74",22
"116.58,39.75",6
"116.58,39.76",31
"116.58,39.77",6
"116.58,39.78",17
"116.58,39.79",41
"116.58,39.80",62
"116.58,39.81",55
"116.58,39.82",54
"116.58,39.83",33
"116.58,39.84",57
"116.58,39.85",95
"116.58,39.86",41
"116.58,39.87",61
"116.58,39.88",65
"116.58,39.89",128
"116.58,39.90",182
"116.58,39.91",179
"116.58,39.92",108
"116.58,39.93",100
"116.58,39.94",33
"116.58,39.95",66
"116.58,39.96",138
"116.58,39.97",138
"116.58,39.98",70
"116.58,39.99",50
"116.58,40.00",169
"116.58,40.01",131
"116.58,40.02",4
"116.58,40.03",16
"116.58,40.06",18
"116.58,40.07",22
"116.58,40.08",32
"116.58,40.09",7
"116.58,40.10",8
"116.58,40.14",3
"116.58,40.17",1
"116.58,40.18",1
"116.58,40.29",1
"116.58,40.31",2
"116.58,40.44",1
"116.59,39.65",3
"116.59,39.66",1
"116.59,39.68",12
"116.59,39.69",21
"116.59,39.70",6
"116.59,39.71",21
"116.59,39.73",24
"116.59,39.74",22
"116.59,39.76",2
"116.59,39.77",49
"116.59,39.78",18
"116.59,39.79",28
"116.59,39.80",39
"116.59,39.81",16
"116.59,39.82",28
"116.59,39.83",89
"116.59,39.84",99
"116.59,39.85",90
"116.59,39.86",118
"116.59,39.87",99
"116.59,39.88",80
"116.59,39.89",74
"116.59,39.90",155
"116.59,39.91",141
"116.59,39.92",233
"116.59,39.93",124
"116.59,39.94",73
"116.59,39.95",58
"116.59,39.97",55
"116.59,39.98",12
"116.59,39.99",23
