location,count_mobike
"116.59,40.00",75
"116.59,40.01",68
"116.59,40.02",20
"116.59,40.03",9
"116.59,40.04",40
"116.59,40.05",56
"116.59,40.06",37
"116.59,40.07",21
"116.59,40.08",10
"116.59,40.09",11
"116.59,40.10",5
"116.59,40.13",2
"116.59,40.14",9
"116.59,40.15",10
"116.59,40.20",2
"116.59,40.21",2
"116.59,40.29",4
"116.60,39.64",5
"116.60,39.66",10
"116.60,39.67",3
"116.60,39.68",19
"116.60,39.73",2
"116.60,39.74",39
"116.60,39.75",13
"116.60,39.76",6
"116.60,39.79",11
"116.60,39.80",9
"116.60,39.81",28
"116.60,39.82",6
"116.60,39.83",15
"116.60,39.84",46
"116.60,39.85",68
"116.60,39.86",94
"116.60,39.87",25
"116.60,39.88",141
"116.60,39.89",204
"116.60,39.90",199
"116.60,39.91",146
"116.60,39.92",211
"116.60,39.93",89
"116.60,39.95",13
"116.60,39.96",32
"116.60,39.98",102
"116.60,39.99",84
"116.60,40.00",104
"116.60,40.02",40
"116.60,40.03",21
"116.60,40.04",23
"116.60,40.05",10
"116.60,40.06",9
"116.60,40.07",2
"116.60,40.08",6
"116.60,40.10",1
"116.60,40.11",1
"116.60,40.12",12
"116.60,40.13",14
"116.60,40.14",5
"116.60,40.21",5
"116.60,40.23",3
"116.60,40.26",3
"116.60,40.30",1
"116.61,39.61",7
"116.61,39.62",3
"116.61,39.63",7
"116.61,39.65",1
"116.61,39.67",1
"116.61,39.70",2
"116.61,39.71",13
"116.61,39.73",8
"116.61,39.74",26
"116.61,39.75",14
"116.61,39.76",43
"116.61,39.78",2
"116.61,39.79",2
"116.61,39.80",8
"116.61,39.81",5
"116.61,39.83",14
"116.61,39.84",55
"116.61,39.85",85
"116.61,39.86",39
"116.61,39.87",56
"116.61,39.88",47
"116.61,39.89",110
"116.61,39.90",196
"116.61,39.91",149
"116.61,39.92",124
"116.61,39.93",156
"116.61,39.94",14
"116.61,39.96",25
"116.61,39.97",10
"116.61,39.98",107
"116.61,39.99",41
"116.61,40.00",83
"116.61,40.02",14
"116.61,40.03",3
"116.61,40.04",3
"116.61,40.05",19
"116.61,40.10",3
"116.61,40.11",7
"116.61,40.12",11
"116.61,40.13",1
"116.61,40.14",29
"116.61,40.15",15
"116.61,40.16",2
"116.61,40.17",6
"116.61,40.18",12
"116.61,40.19",9
"116.61,40.26",5
"116.61,40.29",2
"116.62,39.63",8
"116.62,39.66",5
"116.62,39.67",4
"116.62,39.69",4
"116.62,39.71",3
"116.62,39.72",24
"116.62,39.74",6
"116.62,39.77",2
"116.62,39.78",1
"116.62,39.79",11
"116.62,39.80",24
"116.62,39.81",1
"116.62,39.82",11
"116.62,39.83",30
"116.62,39.84",1
"116.62,39.85",41
"116.62,39.86",10
"116.62,39.87",50
"116.62,39.88",65
"116.62,39.89",11
"116.62,39.90",106
"116.62,39.91",109
"116.62,39.92",155
"116.62,39.93",76
"116.62,39.94",9
"116.62,39.95",39
"116.62,39.96",23
"116.62,39.97",14
"116.62,39.98",5
"116.62,39.99",52
"116.62,40.00",46
"116.62,40.01",15
"116.62,40.02",15
"116.62,40.03",22
"116.62,40.04",1
"116.62,40.10",1
"116.62,40.12",1
"116.62,40.13",15
"116.62,40.14",8
"116.62,40.15",3
"116.62,40.16",17
"116.62,40.17",2
"116.62,40.18",7
"116.62,40.21",1
"116.62,40.23",3
"116.62,40.27",1
"116.62,40.29",2
"116.62,40.37",3
"116.63,39.61",1
"116.63,39.62",1
"116.63,39.65",10
"116.63,39.66",10
"116.63,39.68",5
"116.63,39.69",1
"116.63,39.70",10
"116.63,39.72",1
"116.63,39.74",33
"116.63,39.76",25
"116.63,39.77",25
"116.63,39.79",2
"116.63,39.80",3
"116.63,39.81",3
"116.63,39.82",3
"116.63,39.83",51
"116.63,39.84",7
"116.63,39.85",22
"116.63,39.86",4
"116.63,39.87",43
"116.63,39.88",55
"116.63,39.89",27
"116.63,39.90",92
"116.63,39.91",68
"116.63,39.92",34
"116.63,39.93",42
"116.63,39.94",29
"116.63,39.95",14
"116.63,39.96",28
"116.63,39.97",74
"116.63,39.98",58
"116.63,39.99",102
"116.63,40.01",19
"116.63,40.02",28
"116.63,40.03",50
"116.63,40.04",7
"116.63,40.05",14
"116.63,40.06",10
"116.63,40.07",32
"116.63,40.08",5
"116.63,40.09",1
"116.63,40.10",9
"116.63,40.11",16
"116.63,40.13",3
"116.63,40.14",12
"116.63,40.16",12
"116.63,40.17",5
"116.63,40.19",1
"116.63,40.21",6
"116.63,40.23",1
"116.63,40.24",1
"116.63,40.25",1
"116.63,40.26",1
"116.63,40.31",3
"116.63,40.32",2
"116.63,40.33",3
"116.63,40.34",5
"116.64,39.62",1
"116.64,39.66",2
"116.64,39.69",10
"116.64,39.71",3
"116.64,39.73",3
"116.64,39.75",4
"116.64,39.77",2
"116.64,39.78",8
"116.64,39.79",3
"116.64,39.80",4
"116.64,39.81",22
"116.64,39.82",4
"116.64,39.83",20
"116.64,39.84",14
"116.64,39.85",13
"116.64,39.86",38
"116.64,39.87",43
"116.64,39.88",14
"116.64,39.89",59
"116.64,39.90",64
"116.64,39.91",96
"116.64,39.92",74
"116.64,39.93",60
"116.64,39.94",4
"116.64,39.95",29
"116.64,39.98",22
"116.64,39.99",28
"116.64,40.00",3
"116.64,40.01",19
"116.64,40.02",25
"116.64,40.03",10
"116.64,40.04",32
"116.64,40.05",1
"116.64,40.06",19
"116.64,40.08",10
"116.64,40.11",3
"116.64,40.12",1
"116.64,40.13",12
"116.64,40.16",2
"116.64,40.18",1
"116.64,40.19",7
"116.64,40.20",1
"116.64,40.24",15
"116.64,40.25",5
"116.64,40.28",1
"116.64,40.29",4
"116.64,40.30",2
"116.65,39.62",1
"116.65,39.63",5
"116.65,39.64",2
"116.65,39.65",2
"116.65,39.66",1
"116.65,39.67",4
"116.65,39.69",10
"116.65,39.71",6
"116.65,39.72",14
"116.65,39.74",5
"116.65,39.75",23
"116.65,39.76",3
"116.65,39.77",4
"116.65,39.78",10
"116.65,39.79",20
"116.65,39.80",8
"116.65,39.81",16
"116.65,39.82",6
"116.65,39.83",7
"116.65,39.84",24
"116.65,39.85",32
"116.65,39.86",24
"116.65,39.87",24
"116.65,39.88",18
"116.65,39.89",70
"116.65,39.90",30
"116.65,39.91",41
"116.65,39.92",49
"116.65,39.93",16
"116.65,39.94",38
"116.65,39.95",19
"116.65,39.96",10
"116.65,39.97",29
"116.65,39.98",52
"116.65,39.99",33
"116.65,40.00",11
"116.65,40.01",38
"116.65,40.03",1
"116.65,40.05",3
"116.65,40.07",5
"116.65,40.10",1
"116.65,40.11",9
"116.65,40.12",1
"116.65,40.13",13
"116.65,40.14",8
"116.65,40.18",10
"116.65,40.20",2
"116.65,40.21",5
"116.65,40.22",4
"116.65,40.23",2
"116.65,40.25",5
"116.65,40.27",1
"116.65,40.29",7
"116.65,40.31",1
"116.65,40.33",5
"116.65,40.35",2
"116.66,39.65",9
"116.66,39.67",9
"116.66,39.72",9
"116.66,39.74",3
"116.66,39.75",14
"116.66,39.79",7
"116.66,39.80",20
"116.66,39.81",38
"116.66,39.82",1
"116.66,39.83",48
"116.66,39.84",7
"116.66,39.86",22
"116.66,39.87",39
"116.66,39.88",68
"116.66,39.89",69
"116.66,39.90",58
"116.66,39.91",100
"116.66,39.92",75
"116.66,39.93",34
"116.66,39.94",19
"116.66,39.95",4
"116.66,39.96",32
"116.66,39.97",33
"116.66,40.00",6
"116.66,40.01",14
"116.66,40.02",1
"116.66,40.03",1
"116.66,40.04",12
"116.66,40.05",18
"116.66,40.06",24
"116.66,40.07",14
"116.66,40.08",18
"116.66,40.09",6
"116.66,40.11",1
"116.66,40.13",17
"116.66,40.16",1
"116.66,40.18",1
"116.66,40.22",3
"116.66,40.25",2
"116.66,40.28",1
"116.66,40.30",1
"116.66,40.32",2
"116.66,40.35",2
"116.66,40.40",2
"116.67,39.65",3
"116.67,39.66",10
"116.67,39.68",5
"116.67,39.70",7
"116.67,39.71",4
"116.67,39.73",3
"116.67,39.74",1
"116.67,39.75",1
"116.67,39.76",1
"116.67,39.77",6
"116.67,39.79",4
"116.67,39.80",17
"116.67,39.81",14
"116.67,39.82",16
"116.67,39.83",37
"116.67,39.85",1
"116.67,39.86",2
"116.67,39.87",38
"116.67,39.88",81
"116.67,39.89",38
"116.67,39.90",73
"116.67,39.91",42
"116.67,39.92",8
"116.67,39.93",35
"116.67,39.94",24
"116.67,39.95",2
"116.67,39.97",16
"116.67,39.99",3
"116.67,40.00",3
"116.67,40.01",25
"116.67,40.02",13
"116.67,40.03",11
"116.67,40.04",37
"116.67,40.05",7
"116.67,40.06",6
"116.67,40.08",5
"116.67,40.09",3
"116.67,40.10",5
"116.67,40.12",15
"116.67,40.17",1
"116.67,40.21",4
"116.67,40.29",2
"116.67,40.36",1
"116.67,40.37",2
"116.68,39.61",1
"116.68,39.62",5
"116.68,39.64",5
"116.68,39.70",3
"116.68,39.73",4
"116.68,39.75",6
"116.68,39.76",9
"116.68,39.77",5
"116.68,39.79",3
"116.68,39.82",9
"116.68,39.83",1
"116.68,39.84",5
"116.68,39.85",5
"116.68,39.86",17
"116.68,39.87",1
"116.68,39.88",57
"116.68,39.89",44
"116.68,39.90",87
"116.68,39.91",20
"116.68,39.92",41
"116.68,39.93",95
"116.68,39.94",38
"116.68,39.95",13
"116.68,39.97",17
"116.68,39.98",28
"116.68,39.99",50
"116.68,40.00",48
"116.68,40.01",3
"116.68,40.02",6
"116.68,40.03",1
"116.68,40.04",4
"116.68,40.06",3
"116.68,40.08",1
"116.68,40.09",2
"116.68,40.13",7
"116.68,40.15",2
"116.68,40.25",1
"116.68,40.27",1
"116.68,40.28",2
"116.68,40.29",2
"116.68,40.34",1
"116.68,40.35",3
"116.68,40.36",1
"116.68,40.37",1
"116.68,40.40",3
"116.68,40.41",1
"116.69,39.62",6
"116.69,39.68",1
"116.69,39.69",1
"116.69,39.72",13
"116.69,39.74",7
"116.69,39.75",4
"116.69,39.76",4
"116.69,39.77",16
"116.69,39.78",2
"116.69,39.79",12
"116.69,39.80",1
"116.69,39.81",7
"116.69,39.82",2
"116.69,39.83",10
"116.69,39.84",13
"116.69,39.85",10
"116.69,39.86",21
"116.69,39.87",45
"116.69,39.88",9
"116.69,39.89",76
"116.69,39.90",19
"116.69,39.91",69
"116.69,39.92",34
"116.69,39.93",27
"116.69,39.94",52
"116.69,39.95",14
"116.69,39.96",7
"116.69,39.97",33
"116.69,39.98",29
"116.69,39.99",27
"116.69,40.00",6
"116.69,40.01",20
"116.69,40.02",5
"116.69,40.04",17
"116.69,40.08",9
"116.69,40.09",2
"116.69,40.11",8
"116.69,40.13",7
"116.69,40.30",4
"116.69,40.31",1
"116.69,40.32",1
"116.69,40.37",1
"116.69,40.39",1
"116.70,39.65",1
"116.70,39.66",3
"116.70,39.68",10
"116.70,39.69",6
"116.70,39.71",1
"116.70,39.73",6
"116.70,39.74",3
"116.70,39.78",4
"116.70,39.79",4
"116.70,39.80",2
"116.70,39.81",6
"116.70,39.82",1
"116.70,39.83",32
"116.70,39.84",25
"116.70,39.85",41
"116.70,39.86",5
"116.70,39.87",32
"116.70,39.88",27
"116.70,39.89",21
"116.70,39.90",1
"116.70,39.91",27
"116.70,39.92",18
"116.70,39.93",31
"116.70,39.94",8
"116.70,39.95",15
"116.70,39.96",15
"116.70,39.97",2
"116.70,39.98",36
"116.70,39.99",34
"116.70,40.00",37
"116.70,40.01",18
"116.70,40.04",2
"116.70,40.05",11
"116.70,40.06",1
"116.70,40.10",12
"116.70,40.12",2
"116.70,40.13",4
"116.70,40.14",11
"116.70,40.15",1
"116.70,40.17",1
"116.70,40.21",5
"116.70,40.23",1
"116.70,40.28",3
"116.70,40.29",1
"116.70,40.32",1
"116.70,40.35",1
"116.70,40.37",2
"116.70,40.44",2
"116.71,39.68",1
"116.71,39.72",6
"116.71,39.74",1
"116.71,39.76",7
"116.71,39.77",6
"116.71,39.79",1
"116.71,39.80",7
"116.71,39.82",5
"116.71,39.83",3
"116.71,39.84",3
"116.71,39.85",53
"116.71,39.86",24
"116.71,39.87",8
"116.71,39.88",43
"116.71,39.89",29
"116.71,39.90",32
"116.71,39.91",6
"116.71,39.92",11
"116.71,39.93",10
"116.71,39.94",8
"116.71,39.95",2
"116.71,39.96",20
"116.71,39.97",1
"116.71,39.98",8
"116.71,39.99",17
"116.71,40.00",2
"116.71,40.01",1
"116.71,40.02",1
"116.71,40.04",11
"116.71,40.05",2
"116.71,40.06",1
"116.71,40.07",10
"116.71,40.08",2
"116.71,40.09",6
"116.71,40.13",6
"116.71,40.14",1
"116.71,40.17",4
"116.71,40.19",2
"116.71,40.29",2
"116.72,39.64",3
"116.72,39.66",6
"116.72,39.68",4
"116.72,39.70",8
"116.72,39.74",3
"116.72,39.76",3
"116.72,39.77",7
"116.72,39.78",12
"116.72,39.79",2
"116.72,39.80",11
"116.72,39.82",5
"116.72,39.83",12
"116.72,39.84",12
"116.72,39.85",21
"116.72,39.86",9
"116.72,39.87",2
"116.72,39.90",6
"116.72,39.91",12
"116.72,39.92",6
"116.72,39.93",4
"116.72,39.94",12
"116.72,39.95",52
"116.72,39.96",14
"116.72,39.97",14
"116.72,39.99",9
"116.72,40.01",3
"116.72,40.05",1
"116.72,40.06",8
"116.72,40.16",1
"116.72,40.17",6
"116.72,40.19",1
"116.72,40.20",2
"116.72,40.21",1
"116.72,40.23",1
"116.73,39.63",4
"116.73,39.64",1
"116.73,39.68",11
"116.73,39.70",1
"116.73,39.71",2
"116.73,39.72",4
"116.73,39.76",3
"116.73,39.78",7
"116.73,39.80",4
"116.73,39.81",9
"116.73,39.82",12
"116.73,39.83",7
"116.73,39.84",34
"116.73,39.85",28
"116.73,39.86",8
"116.73,39.87",2
"116.73,39.88",6
"116.73,39.89",8
"116.73,39.90",16
"116.73,39.91",13
"116.73,39.92",23
"116.73,39.93",25
"116.73,39.94",28
"116.73,39.95",10
"116.73,39.96",24
"116.73,39.97",25
"116.73,39.99",2
"116.73,40.01",21
"116.73,40.03",2
"116.73,40.04",10
"116.73,40.13",5
"116.73,40.14",7
"116.73,40.17",1
"116.73,40.18",3
"116.73,40.25",1
"116.73,40.30",1
"116.74,39.63",1
"116.74,39.64",1
"116.74,39.68",1
"116.74,39.75",4
"116.74,39.82",6
"116.74,39.84",1
"116.74,39.85",15
"116.74,39.86",4
"116.74,39.87",2
"116.74,39.88",9
"116.74,39.89",5
"116.74,39.90",19
"116.74,39.91",19
"116.74,39.93",26
"116.74,39.94",21
"116.74,39.95",6
"116.74,39.96",5
"116.74,39.97",20
"116.74,39.99",4
"116.74,40.00",19
"116.74,40.06",4
"116.74,40.08",4
"116.74,40.12",1
"116.74,40.14",9
"116.74,40.16",2
"116.74,40.20",6
"116.74,40.21",3
"116.74,40.32",1
"116.74,40.33",2
"116.75,39.69",2
"116.75,39.71",1
"116.75,39.72",5
"116.75,39.76",1
"116.75,39.77",8
"116.75,39.78",1
"116.75,39.79",2
"116.75,39.80",7
"116.75,39.82",5
"116.75,39.83",19
"116.75,39.84",21
"116.75,39.85",9
"116.75,39.88",4
"116.75,39.90",11
"116.75,39.91",16
"116.75,39.92",28
"116.75,39.93",58
"116.75,39.94",12
"116.75,39.95",25
"116.75,39.97",11
"116.75,39.99",8
"116.75,40.00",9
"116.75,40.01",1
"116.75,40.03",4
"116.75,40.04",2
"116.75,40.06",1
"116.75,40.07",1
"116.75,40.09",5
"116.75,40.10",4
"116.75,40.15",1
"116.75,40.21",1
"116.75,40.28",2
"116.75,40.34",1
"116.75,40.36",1
"116.75,40.38",1
"116.76,39.62",1
"116.76,39.66",1
"116.76,39.72",4
"116.76,39.74",1
"116.76,39.75",2
"116.76,39.76",10
"116.76,39.77",2
"116.76,39.79",1
"116.76,39.80",14
"116.76,39.82",2
"116.76,39.83",20
"116.76,39.84",5
"116.76,39.85",16
"116.76,39.87",7
"116.76,39.88",29
"116.76,39.89",18
"116.76,39.90",8
"116.76,39.91",5
"116.76,39.92",20
"116.76,39.93",49
"116.76,39.94",39
"116.76,39.99",4
"116.76,40.00",23
"116.76,40.07",2
"116.76,40.08",1
"116.76,40.10",3
"116.76,40.12",3
"116.76,40.14",2
"116.76,40.17",5
"116.76,40.20",2
"116.76,40.23",2
"116.76,40.31",1
"116.76,40.34",4
"116.76,40.36",1
"116.77,39.64",1
"116.77,39.67",1
"116.77,39.70",4
"116.77,39.75",9
"116.77,39.79",6
"116.77,39.80",3
"116.77,39.81",1
"116.77,39.82",9
"116.77,39.83",14
"116.77,39.84",1
"116.77,39.86",12
"116.77,39.89",10
"116.77,39.92",19
"116.77,39.93",3
"116.77,39.94",25
"116.77,39.95",8
"116.77,40.03",2
"116.77,40.06",1
"116.77,40.07",3
"116.77,40.13",1
"116.77,40.14",2
"116.77,40.16",1
"116.77,40.30",1
"116.77,40.32",1
"116.78,39.59",1
"116.78,39.60",3
"116.78,39.67",5
"116.78,39.71",5
"116.78,39.73",11
"116.78,39.77",6
"116.78,39.78",4
"116.78,39.79",1
"116.78,39.80",6
"116.78,39.81",3
"116.78,39.83",6
"116.78,39.84",7
"116.78,39.85",18
"116.78,39.86",21
"116.78,39.87",1
"116.78,39.88",13
"116.78,40.08",1
"116.78,40.09",4
"116.78,40.16",1
"116.78,40.28",3
"116.79,39.62",2
"116.79,39.66",1
"116.79,39.70",1
"116.79,39.71",3
"116.79,39.77",16
"116.79,39.78",14
"116.79,39.81",6
"116.79,39.82",24
"116.79,39.83",1
"116.79,39.84",5
"116.79,39.85",10
"116.79,39.87",12
"116.79,40.03",7
"116.79,40.11",1
"116.79,40.15",2
"116.79,40.24",2
"116.79,40.25",1
"116.79,40.27",1
"116.79,40.29",1
"116.79,40.34",2
"116.79,40.36",1
"116.80,39.64",3
"116.80,39.68",1
"116.80,39.70",4
"116.80,39.74",3
"116.80,39.75",4
"116.80,39.77",5
"116.80,39.80",1
"116.80,39.81",5
"116.80,39.84",12
"116.80,39.85",20
"116.80,39.86",3
"116.80,39.87",20
"116.80,39.88",2
"116.80,40.03",5
"116.80,40.04",7
"116.80,40.05",4
"116.80,40.06",1
"116.80,40.07",4
"116.80,40.09",2
"116.80,40.14",1
"116.80,40.15",1
"116.80,40.16",1
"116.80,40.17",1
"116.80,40.29",1
"116.80,40.36",1
"116.80,40.37",1
"116.80,40.38",1
"116.81,39.62",2
"116.81,39.69",2
"116.81,39.71",4
"116.81,39.74",8
"116.81,39.76",3
"116.81,39.84",13
"116.81,39.86",18
"116.81,39.87",1
"116.81,40.03",2
"116.81,40.06",1
"116.81,40.07",3
"116.81,40.09",1
"116.81,40.16",1
"116.81,40.19",2
"116.81,40.21",1
"116.81,40.36",2
"116.82,39.64",1
"116.82,39.67",3
"116.82,39.71",3
"116.82,39.73",3
"116.82,39.74",3
"116.82,39.78",2
"116.82,39.79",9
"116.82,39.81",6
"116.82,39.83",4
"116.82,39.84",1
"116.82,39.86",1
"116.82,39.87",10
"116.82,40.03",6
"116.82,40.04",4
"116.82,40.06",9
"116.82,40.10",3
"116.82,40.11",1
"116.82,40.13",2
"116.82,40.15",7
"116.82,40.16",1
"116.82,40.32",1
"116.82,40.33",3
"116.82,40.37",5
"116.83,39.62",1
"116.83,39.69",4
"116.83,39.71",3
"116.83,39.73",3
"116.83,39.76",6
"116.83,39.80",1
"116.83,39.81",12
"116.83,39.82",6
"116.83,39.83",5
"116.83,39.85",3
"116.83,39.86",10
"116.83,40.05",6
"116.83,40.07",4
"116.83,40.15",2
"116.83,40.28",1
"116.83,40.36",1
"116.83,40.38",2
"116.83,40.47",1
"116.84,39.75",6
"116.84,39.78",6
"116.84,39.79",8
"116.84,39.80",24
"116.84,39.81",9
"116.84,39.85",2
"116.84,39.86",5
"116.84,40.16",5
"116.84,40.37",1
"116.84,40.38",4
"116.85,39.68",6
"116.85,39.71",2
"116.85,39.73",3
"116.85,39.74",4
"116.85,39.75",1
"116.85,39.80",6
"116.85,39.81",2
"116.85,40.09",3
"116.85,40.12",1
"116.85,40.18",1
"116.85,40.39",1
"116.86,39.71",1
"116.86,39.73",5
"116.86,39.78",3
"116.86,39.80",3
"116.86,39.81",2
"116.86,39.82",5
"116.86,39.83",5
"116.86,40.07",1
"116.86,40.16",1
"116.86,40.17",1
"116.86,40.20",3
"116.86,40.23",2
"116.86,40.38",2
"116.87,39.69",1
"116.87,39.71",1
"116.87,39.72",6
"116.87,39.78",6
"116.87,39.82",3
"116.87,40.12",1
"116.87,40.15",4
"116.87,40.19",1
"116.87,40.20",1
"116.87,40.23",1
"116.87,40.35",1
"116.87,40.39",1
"116.88,39.71",10
"116.88,39.72",7
"116.88,39.74",9
"116.88,39.79",1
"116.88,39.81",11
"116.88,39.82",4
"116.88,40.06",1
"116.88,40.10",1
"116.88,40.37",2
"116.88,40.38",1
"116.89,39.69",8
"116.89,39.70",7
"116.89,39.71",14
"116.89,40.15",4
"116.89,40.17",1
"116.90,39.74",5
"116.90,39.77",7
"116.90,39.78",5
"116.90,39.80",5
"116.90,39.81",2
"116.90,39.82",8
"116.90,40.12",1
"116.90,40.16",1
"116.90,40.17",1
"116.90,40.40",5
"116.91,39.81",3
"116.91,40.09",1
"116.91,40.13",1
"116.91,40.15",1
"116.92,39.75",2
"116.92,39.79",2
"116.92,40.05",1
"116.93,40.06",3
"116.93,40.28",1
"116.93,40.41",2
"116.94,39.79",1
"116.94,40.08",1
"116.96,40.29",3
"116.97,40.06",1
"116.97,40.19",2
"116.98,40.14",1
"116.98,40.57",1
"116.99,40.36",1
"117.00,40.04",6
"117.00,40.08",1
"117.00,40.14",2
"117.01,40.06",3
"117.01,40.19",3
"117.01,40.45",1
"117.03,40.08",1
"117.03,40.09",1
"117.03,40.11",1
"117.03,40.14",1
"117.05,40.08",1
"117.05,40.17",1
"117.05,40.20",1
"117.06,40.09",1
"117.06,40.18",1
"117.07,40.15",1
"117.09,40.12",1
"117.09,40.13",1
"117.10,40.14",1
"117.10,40.15",1
"117.11,40.11",1
"117.12,40.14",2
"117.12,40.26",1
"117.13,40.14",1
"117.13,40.54",1
"117.14,40.16",1
"117.15,40.19",1
"117.16,40.69",1
"117.19,40.15",1
"117.20,40.35",1
"117.27,40.65",1
"117.29,40.19",1
